name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
task-open_initial_15515090,task-open,0,512,512,256,4,0.37351484531942064,0.869140625,0.0,0.130859375,0.677734375,5.4296875,0.0,0.0,0.0,716.7999999999932,1.3999999999999868,0.0,0.0,0.0,1484.5125000000003,2.8994384765625005,0.0,0.0,982.75,1.91943359375,0.00016025865418948176,2330.699999999972,4.5521484374999455,1.8003123735923352,2467.800000000025,4.819921875000049,905.1000000000006,1.7677734375000012,1371.0,2.677734375,859.0,1.677734375,0.564453125,1371.0,2.677734375,1371.0,2.677734375,1.0,0.556640625,0.0,0.0,1.0,0.0,0.6666666666666666,512
