name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
closed-id-rayleigh-12db_17244312,closed-id,0,384,384,640,4,0.5117552083333332,0.13802083333333334,0.0,0.8619791666666666,1.0,6.0,0.0,0.0,0.0,537.5999999999962,1.39999999999999,0.0,0.0,0.0,1448.64,3.7725000000000004,0.0,0.0,672.0,1.75,0.0001959846845639293,2611.2000000000053,6.800000000000014,3.6846374999999876,2764.799999999991,7.199999999999977,652.8000000000013,1.7000000000000035,1536.0,4.0,1152.0,3.0,1.0,1536.0,4.0,768.0,2.0,1.0,1.0,0.34782608695652173,0.0,0.5,1.0,0.0,384
