name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_clip_vitb32_3seed_seed0_605175,closed-id,0,20000,384,640,4,0.3713633836865314,0.19010416666666666,0.0036496350364963502,0.8098958333333334,0.7447916666666666,0.7578125,0.2597526165556613,0.0005577701767595831,0.791274793052912,0.13043478260869565,0.0,0.5,1.0,0.0,93,274,9,8
