name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
closed_id_clip_debug_16807949,closed-id,0,384,384,256,4,0.624734821147681,0.09895833333333333,0.0,0.9010416666666666,0.6432291666666666,0.6458333333333334,0.0,0.0,0.0,537.5999999999962,1.39999999999999,0.0,0.0,0.0,1207.2675000000004,3.143925781250001,0.0,0.0,767.25,1.998046875,0.0003198355711604375,1953.2999999999952,5.086718749999988,3.3647827007750952,2068.2000000000044,5.385937500000011,690.8999999999979,1.7992187499999945,1149.0,2.9921875,765.0,1.9921875,0.6822916666666666,1149.0,2.9921875,1149.0,2.9921875,1.0,0.6458333333333334,0.0,0.0,0.5,1.0,0.0,384
