name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
resource-open_dinov3_vitb16_calrisk_seed2_605097,resource-open,2,20000,384,384,4,0.412184156564412,0.09635416666666667,0.0,0.9036458333333334,0.7239583333333334,0.7239583333333334,0.2381870781099325,0.0006103719185020152,0.9136748803844409,0.08695652173913043,0.0,0.5,1.0,0.0,106,247,22,9
