name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
class-open_dinov3_vitb16_calrisk_seed2_605097,class-open,2,20000,3648,384,4,0.895696390446229,0.9051535087719298,0.14388489208633093,0.0948464912280702,0.07236842105263158,0.08826754385964912,0.0313034328554518,0.00014395403327594985,2.442638698112717,0.022026431718061675,0.0,0.8917555466196896,0.2604166666666667,0.7004716981132075,3326,278,29,15
