name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
full-open_rorqual_clip_sionna_progressive_seed3_17325269_4,full-open,3,20000,3982,640,4,0.9417031403278985,0.9088397790055248,0.05641025641025641,0.09116022099447518,0.06529382219989954,0.21772978402812657,0.01146203201893727,195.0,184.0,4183.8000000000175,1.0506780512305418,21.455384615384705,22.738043478260966,0.04397915770352293,8050.377500000002,2.021691988950277,43.75205163043479,0.022856071035178158,4324.25,1.0859492717227524,6.915414709273049e-05,13617.449999999937,3.4197513812154536,3.2646970144647494,13804.800000000063,3.4668006027122207,4320.699999999979,1.0850577599196332,12306.0,3.0904068307383223,1369.0,0.3437970868910095,0.14942240080361627,5351.0,1.3437970868910096,774.0,0.19437468608739328,0.10396785534907081,0.08613761928679056,0.13306451612903225,0.0,0.9361262622753381,0.6302083333333334,0.7124709250313115,3787,195
