name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
channel_open_sionna_debug_16946138,channel-open,0,384,384,256,4,0.4225305989583334,0.09375,0.0,0.90625,1.0,6.0,0.0,0.0,0.0,502.39999999999714,1.3083333333333258,0.0,0.0,0.0,1238.5175,3.225305989583333,0.0,0.0,594.25,1.5475260416666667,0.00019233037414462852,2196.8999999999946,5.721093749999986,2.5424458384195994,2310.6000000000026,6.017187500000007,586.5000000000001,1.5273437500000002,1401.0,3.6484375,841.0,2.1901041666666665,0.8098958333333334,1225.0,3.1901041666666665,530.0,1.3802083333333333,0.7317708333333334,0.6302083333333334,0.0,0.0,0.5,1.0,0.0,384
