name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_dinov3_vitb16_calrisk_seed0_605097,source-open,0,20000,1588,384,4,0.7118628513445188,0.6158690176322418,0.0,0.3841309823677582,0.16120906801007556,0.16120906801007556,0.07063631056625802,0.00026286431496049895,1.8887675931077317,0.1111111111111111,0.0,0.9861269725913622,0.09635416666666667,0.7947947947947948,1332,242,8,6
