name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
class-open_dinov3_vitb16_strict_seed1_605112,class-open,1,20000,3648,384,4,0.8538564821537074,0.9078947368421053,0.0,0.09210526315789469,0.0712719298245614,0.0912828947368421,0.021750663129973476,0.00013663671283124985,2.355922981214317,0.030837004405286344,0.0,0.9862036611519608,0.13020833333333334,0.7169811320754718,3378,164,80,26
