name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
class-open_dinov3_vitb16_calrisk_seed0_605097,class-open,0,20000,3648,384,4,0.8989706875794953,0.9018640350877193,0.12949640287769784,0.09813596491228072,0.07017543859649122,0.08333333333333333,0.03188405797101449,0.0001446080956760213,2.45206083598984,0.013215859030837005,0.0,0.9143680747038399,0.2708333333333333,0.7067610062893083,3344,278,16,10
