name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
task-open_dinov3_vitb16_safety_seed2_605102,task-open,2,20000,1428,384,4,0.6804219291534451,0.6638655462184874,0.0,0.33613445378151263,0.18137254901960784,0.18207282913165265,0.07439613526570048,0.00027856461522699015,1.800830979721702,0.10112359550561797,0.0,1.0,0.0,0.8122866894197952,1169,231,18,10
