accepted_samples,accuracy,adaptation_harm_rate,auroc_ood,avg_bandwidth,avg_compute,avg_energy,avg_harq_full_payload_rounds,avg_harq_refinement_rounds,avg_harq_transmissions,avg_latency,avg_power,avg_repetitions,avg_resource_cost,bandwidth_per_accepted,bandwidth_per_correct_accepted,calibration_samples,certified_accept_rate,correct_accepted_samples,coverage,dataset_manifest,decision_accept,decision_reject/open,evaluated_samples,fpr95,goodput_per_bandwidth,goodput_per_resource_cost,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,harq_refined_sample_rate,name,open_semantic_outage,open_semantic_risk,open_set_f1,prediction_set_size,regime,resource_cost_per_correct_accepted,risk_latency_product,risk_per_joule,samples,seed,semantic_goodput,semantic_outage,total_bandwidth,total_compute,total_energy,total_harq_full_payload_rounds,total_harq_refinement_rounds,total_harq_transmissions,total_latency,total_power,total_repetitions,total_resource_cost,users
196.0,0.859375,0.34782608695652173,0.5,1.2531249999999943,1.4291666666666663,5.170052083333311,1.0572916666666667,1.7604166666666667,2.7604166666666665,5.409375000000019,1.4401041666666667,3.4947916666666665,2.940911458333334,2.4551020408163153,2.4551020408163153,640,0.0,196.0,0.9010416666666666,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,196,188,384,1.0,0.4073150457190376,0.17355730490299384,0.5625,0.4895833333333333,0.703125,channel-open_rorqual_clip_full_sionna_progressive_17265246,0.0,0.335635500397959,0.0,1.1328125,channel-open,5.761785714285715,1.8155782849652158,0.00016906034372536163,20000,0,0.061635220125786164,0.140625,481.19999999999783,548.7999999999998,1985.2999999999913,406.0,676.0,1060.0,2077.2000000000075,553.0,1342.0,1129.3100000000002,4
192.0,0.0948464912280702,0.04405286343612335,0.9311355890012255,1.0687500000000068,1.1177631578947282,1.3691611842105242,0.2993421052631579,0.4901315789473684,1.4901315789473684,1.400986842105266,1.122532894736842,1.1463815789473684,1.216077302631579,20.306250000000126,21.781005586592315,640,0.0,179.0,0.07648026315789473,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,192,3456,3648,0.6171875,0.045911562532060864,0.04034939419554804,0.15296052631578946,0.14226973684210525,0.19078947368421054,class-open_rorqual_clip_full_sionna_progressive_17265246,0.06770833333333333,0.7929873322740992,0.7169811320754718,0.2324561403508772,class-open,24.783519553072626,1.1109648184721697,0.00015876575815846806,20000,0,0.02752152521525215,0.9051535087719298,3898.8000000000243,4077.5999999999685,4994.6999999999925,1092.0,1788.0,5436.0,5110.80000000001,4095.0,4182.0,4436.25,4
179.0,0.9010416666666666,0.43478260869565216,0.5,1.1776041666666626,1.2945312500000001,1.7889322916666661,0.5963541666666666,1.1692708333333333,2.1692708333333335,1.8614583333333339,1.2923177083333333,1.28125,1.4828580729166667,2.5262569832402146,2.5262569832402146,640,0.0,179.0,0.7265625,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,179,205,384,1.0,0.39584254754533527,0.3143563378364732,0.3151041666666667,0.2760416666666667,0.5729166666666666,closed-id_rorqual_clip_full_sionna_progressive_17265246,0.0,0.37583350196788956,0.0,0.7421875,closed-id,3.1811033519553074,0.699598404183978,0.0005471045956297978,20000,0,0.17063870352716873,0.09895833333333333,452.19999999999845,497.1,686.9499999999998,229.0,449.0,833.0,714.8000000000002,496.25,492.0,569.4175,4
203.0,0.09241587142139629,0.0,0.9310778847044654,1.0621798091411407,1.106127574083367,3.5450276243093617,0.263184329482672,0.4394776494224008,1.4394776494224009,3.6045203415369476,1.1098694123556,3.128578603716725,2.0857320441988954,20.835467980295675,22.378835978836097,640,0.0,189.0,0.0700652938221999,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,203,3779,3982,0.6328125,0.044685076602988226,0.02275632014650735,0.13460572576594676,0.12405826217980914,0.17629331993972877,full-open_rorqual_clip_full_sionna_progressive_17265246,0.06896551724137931,0.9356320484921742,0.7124709250313115,0.23053741838272224,full-open,43.94383597883599,3.3725047509839254,6.62802610097676e-05,20000,0,0.01099092812281926,0.9075841285786037,4229.600000000022,4404.599999999967,14116.299999999877,1048.0,1750.0,5732.0,14353.200000000124,4419.5,12458.0,8305.385000000002,4
179.0,0.9010416666666666,0.43478260869565216,0.5,1.1776041666666626,1.2945312500000001,1.7889322916666661,0.5963541666666666,1.1692708333333333,2.1692708333333335,1.8614583333333339,1.2923177083333333,1.28125,1.4828580729166667,2.5262569832402146,2.5262569832402146,640,0.0,179.0,0.7265625,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,179,205,384,1.0,0.39584254754533527,0.3143563378364732,0.3151041666666667,0.2760416666666667,0.5729166666666666,resource-open_rorqual_clip_full_sionna_progressive_17265246,0.0,0.37583350196788956,0.0,0.7421875,resource-open,3.1811033519553074,0.699598404183978,0.0005471045956297978,20000,0,0.17063870352716873,0.09895833333333333,452.19999999999845,497.1,686.9499999999998,229.0,449.0,833.0,714.8000000000002,496.25,492.0,569.4175,4
179.0,0.34558823529411764,0.29850746268656714,0.9812085700757576,1.0705882352941156,1.11764705882353,1.3235294117647054,0.24724264705882354,0.47058823529411764,1.4705882352941178,1.3529411764705888,1.1176470588235294,1.1176470588235294,1.1964705882352944,6.507262569832391,6.507262569832391,640,0.0,179.0,0.25827205882352944,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,179,909,1088,0.020833333333333332,0.15367445054945084,0.137506145526057,0.12959558823529413,0.11488970588235294,0.22334558823529413,source-open_rorqual_clip_full_sionna_progressive_17265246,0.0,0.5170428981952919,0.8717948717948718,0.5753676470588235,source-open,7.272402234636873,0.6995286269701011,0.0003590575681911751,20000,0,0.09644396551724138,0.6544117647058824,1164.799999999998,1216.0000000000007,1439.9999999999995,269.0,512.0,1600.0,1472.0000000000005,1216.0,1216.0,1301.7600000000002,4
179.0,0.48883048620236536,0.21052631578947367,1.0,1.044809461235216,1.0743101182654402,1.199047306176084,0.1504599211563732,0.29500657030223393,1.295006570302234,1.2173455978975034,1.0737516425755584,1.0709592641261498,1.1218249014454664,8.883798882681555,8.883798882681555,640,0.0,179.0,0.35348226018396844,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/manifests/opensemcom_rorqual_clip.csv,179,1343,1522,0.0,0.11256445730096853,0.10483669049895529,0.0795006570302234,0.06964520367936924,0.1445466491458607,task-open_rorqual_clip_full_sionna_progressive_17265246,0.0,0.5455673503493171,0.8014744602422327,0.7450722733245729,task-open,9.538645251396648,0.6641440123043462,0.00029894920427919514,20000,0,0.08184727937814358,0.5111695137976346,1590.1999999999985,1635.1,1824.9499999999998,229.0,449.0,1971.0,1852.8000000000002,1634.25,1630.0,1707.4175,4
