accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
113,109,0.9646017699115044,0.035398230088495575,4,0.9236641221374046,0.8625954198473282,0.7933042212518194,ensemble_detector,0.0,0.13740458015267176,1.0,1.048854961832061,137.4,1,0.8320610687022901,0.1,deepsense-beam
1,1,1.0,0.0,0,0.8931297709923665,0.007633587786259542,0.07299270072992702,deepjscc_pca,0.0,0.9923664122137404,1.0,0.10458015267175572,13.7,1,0.007633587786259542,0.1,deepsense-beam
100,99,0.99,0.01,1,0.9236641221374046,0.7633587786259542,0.6918238993710693,witt_context_style,0.0,0.2366412213740458,1.0,1.0923664122137404,143.1,1,0.7557251908396947,0.1,deepsense-beam
77,76,0.987012987012987,0.012987012987012988,1,0.9236641221374046,0.5877862595419847,0.5909797822706065,fixed_refine_all,0.0,0.4122137404580153,1.0,0.981679389312977,128.6,1,0.5801526717557252,0.1,deepsense-beam
116,107,0.9224137931034483,0.07758620689655173,9,0.916030534351145,0.8854961832061069,0.8498808578236696,opensemcom_progressive,0.061068702290076333,0.11450381679389313,1.0,0.9610687022900762,125.89999999999999,1,0.816793893129771,0.1,deepsense-beam
0,0,0.0,0.0,0,0.9743303571428571,0.0,0.0,dino_detector,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9765625,0.0,0.0,ensemble_detector,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,witt_context_style,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,fixed_refine_all,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.01,full-open
368,367,0.9972826086956522,0.002717391304347826,1,0.9743303571428571,0.4107142857142857,0.6726539589442815,opensemcom_progressive,0.21540178571428573,0.5892857142857143,0.6,0.6089285714285715,545.6,2,0.4095982142857143,0.01,full-open
0,0,0.0,0.0,0,0.9743303571428571,0.0,0.0,dino_detector,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9765625,0.0,0.0,ensemble_detector,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,witt_context_style,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,fixed_refine_all,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.01,full-open
368,367,0.9972826086956522,0.002717391304347826,1,0.9743303571428571,0.4107142857142857,0.6726539589442815,opensemcom_progressive,0.21540178571428573,0.5892857142857143,0.8,0.6089285714285715,545.6,2,0.4095982142857143,0.01,full-open
0,0,0.0,0.0,0,0.9743303571428571,0.0,0.0,dino_detector,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9765625,0.0,0.0,ensemble_detector,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,witt_context_style,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.01,full-open
0,0,0.0,0.0,0,0.9754464285714286,0.0,0.0,fixed_refine_all,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.01,full-open
368,367,0.9972826086956522,0.002717391304347826,1,0.9743303571428571,0.4107142857142857,0.6726539589442815,opensemcom_progressive,0.21540178571428573,0.5892857142857143,1.0,0.6089285714285715,545.6,2,0.4095982142857143,0.01,full-open
237,236,0.9957805907172996,0.004219409282700422,1,0.9743303571428571,0.26450892857142855,0.7791350280620667,dino_detector,0.0,0.7354910714285714,0.6,0.33805803571428567,302.9,2,0.26339285714285715,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.6,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.02,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.6,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.6,0.7395089285714286,662.6,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9743303571428571,0.4263392857142857,0.6496400411381557,opensemcom_progressive,0.171875,0.5736607142857143,0.6,0.6511160714285714,583.4,2,0.42299107142857145,0.02,full-open
237,236,0.9957805907172996,0.004219409282700422,1,0.9743303571428571,0.26450892857142855,0.7791350280620667,dino_detector,0.0,0.7354910714285714,0.8,0.33805803571428567,302.9,2,0.26339285714285715,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.8,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.02,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.8,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.8,0.7395089285714286,662.6,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9743303571428571,0.4263392857142857,0.6496400411381557,opensemcom_progressive,0.171875,0.5736607142857143,0.8,0.6511160714285714,583.4,2,0.42299107142857145,0.02,full-open
237,236,0.9957805907172996,0.004219409282700422,1,0.9743303571428571,0.26450892857142855,0.7791350280620667,dino_detector,0.0,0.7354910714285714,1.0,0.33805803571428567,302.9,2,0.26339285714285715,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,1.0,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.02,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,1.0,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,1.0,0.7395089285714286,662.6,2,0.42299107142857145,0.02,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9743303571428571,0.4263392857142857,0.6496400411381557,opensemcom_progressive,0.171875,0.5736607142857143,1.0,0.6511160714285714,583.4,2,0.42299107142857145,0.02,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.6,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.6,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,89.60000000000001,2,0.0,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.6,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.6,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
393,380,0.9669211195928753,0.03307888040712468,13,0.9732142857142857,0.43861607142857145,0.6866642573183954,opensemcom_progressive,0.11607142857142858,0.5613839285714286,0.6,0.6176339285714285,553.4,2,0.42410714285714285,0.05,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.8,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,0.8,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,89.60000000000001,2,0.0,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,0.8,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.8,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
393,380,0.9669211195928753,0.03307888040712468,13,0.9732142857142857,0.43861607142857145,0.6866642573183954,opensemcom_progressive,0.11607142857142858,0.5613839285714286,0.8,0.6176339285714285,553.4,2,0.42410714285714285,0.05,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,1.0,0.48270089285714285,432.5,2,0.4107142857142857,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9765625,0.4263392857142857,0.7434287956061201,ensemble_detector,0.0,0.5736607142857143,1.0,0.5689732142857142,509.79999999999995,2,0.42299107142857145,0.05,full-open
0,0,0.0,0.0,0,0.9252232142857143,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,89.60000000000001,2,0.0,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.6465370180825658,witt_context_style,0.0,0.5736607142857143,1.0,0.6542410714285714,586.1999999999999,2,0.42299107142857145,0.05,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,1.0,0.7395089285714286,662.6,2,0.42299107142857145,0.05,full-open
393,380,0.9669211195928753,0.03307888040712468,13,0.9732142857142857,0.43861607142857145,0.6866642573183954,opensemcom_progressive,0.11607142857142858,0.5613839285714286,1.0,0.6176339285714285,553.4,2,0.42410714285714285,0.05,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.6,0.48270089285714285,432.5,2,0.4107142857142857,0.1,full-open
407,381,0.9361179361179361,0.06388206388206388,26,0.9765625,0.45424107142857145,0.7091010608598549,ensemble_detector,0.0,0.5457589285714286,0.6,0.5996651785714285,537.3,2,0.4252232142857143,0.1,full-open
110,106,0.9636363636363636,0.03636363636363636,4,0.9252232142857143,0.12276785714285714,0.6812339331619536,deepjscc_pca,0.0,0.8772321428571429,0.6,0.1736607142857143,155.60000000000002,2,0.11830357142857142,0.1,full-open
406,381,0.9384236453201971,0.06157635467980296,25,0.9754464285714286,0.453125,0.6171039844509233,witt_context_style,0.0,0.546875,0.6,0.6890625,617.4,2,0.4252232142857143,0.1,full-open
382,379,0.9921465968586387,0.007853403141361256,3,0.9754464285714286,0.4263392857142857,0.5719891337156655,fixed_refine_all,0.0,0.5736607142857143,0.6,0.7395089285714286,662.6,2,0.42299107142857145,0.1,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,0.6,0.6511160714285714,583.4,2,0.4252232142857143,0.1,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,0.8,0.48270089285714285,432.5,2,0.4107142857142857,0.1,full-open
407,381,0.9361179361179361,0.06388206388206388,26,0.9765625,0.45424107142857145,0.7091010608598549,ensemble_detector,0.0,0.5457589285714286,0.8,0.5996651785714285,537.3,2,0.4252232142857143,0.1,full-open
110,106,0.9636363636363636,0.03636363636363636,4,0.9252232142857143,0.12276785714285714,0.6812339331619536,deepjscc_pca,0.0,0.8772321428571429,0.8,0.1736607142857143,155.60000000000002,2,0.11830357142857142,0.1,full-open
406,381,0.9384236453201971,0.06157635467980296,25,0.9754464285714286,0.453125,0.6171039844509233,witt_context_style,0.0,0.546875,0.8,0.6890625,617.4,2,0.4252232142857143,0.1,full-open
406,381,0.9384236453201971,0.06157635467980296,25,0.9754464285714286,0.453125,0.5453764672201545,fixed_refine_all,0.0,0.546875,0.8,0.7796875,698.6,2,0.4252232142857143,0.1,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,0.8,0.6511160714285714,583.4,2,0.4252232142857143,0.1,full-open
381,368,0.9658792650918635,0.03412073490813648,13,0.9743303571428571,0.4252232142857143,0.8508670520231214,dino_detector,0.0,0.5747767857142857,1.0,0.48270089285714285,432.5,2,0.4107142857142857,0.1,full-open
407,381,0.9361179361179361,0.06388206388206388,26,0.9765625,0.45424107142857145,0.7091010608598549,ensemble_detector,0.0,0.5457589285714286,1.0,0.5996651785714285,537.3,2,0.4252232142857143,0.1,full-open
110,106,0.9636363636363636,0.03636363636363636,4,0.9252232142857143,0.12276785714285714,0.6812339331619536,deepjscc_pca,0.0,0.8772321428571429,1.0,0.1736607142857143,155.60000000000002,2,0.11830357142857142,0.1,full-open
406,381,0.9384236453201971,0.06157635467980296,25,0.9754464285714286,0.453125,0.6171039844509233,witt_context_style,0.0,0.546875,1.0,0.6890625,617.4,2,0.4252232142857143,0.1,full-open
406,381,0.9384236453201971,0.06157635467980296,25,0.9754464285714286,0.453125,0.5453764672201545,fixed_refine_all,0.0,0.546875,1.0,0.7796875,698.6,2,0.4252232142857143,0.1,full-open
397,381,0.9596977329974811,0.04030226700251889,16,0.9732142857142857,0.44308035714285715,0.6530682207747687,opensemcom_progressive,0.13839285714285715,0.5569196428571429,1.0,0.6511160714285714,583.4,2,0.4252232142857143,0.1,full-open
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.6,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,0.6,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.8,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,0.8,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,1.0,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,1.0,0.12061068702290077,15.8,2,0.022900763358778626,0.01,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.6,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,0.6,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.8,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,0.8,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,1.0,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8854961832061069,0.0,0.0,ensemble_detector,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,opensemcom_progressive,0.0,0.9770992366412213,1.0,0.12061068702290077,15.8,2,0.022900763358778626,0.02,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.6,0.12061068702290077,15.8,2,0.022900763358778626,0.05,deepsense-beam
45,45,1.0,0.0,0,0.8854961832061069,0.3435114503816794,0.7188498402555911,ensemble_detector,0.0,0.6564885496183206,0.6,0.4778625954198473,62.6,2,0.3435114503816794,0.05,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.05,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,witt_context_style,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.05,deepsense-beam
0,0,0.0,0.0,0,0.8931297709923665,0.0,0.0,fixed_refine_all,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.05,deepsense-beam
36,36,1.0,0.0,0,0.8854961832061069,0.2748091603053435,0.7157057654075547,opensemcom_progressive,0.061068702290076333,0.7251908396946565,0.6,0.3839694656488549,50.3,2,0.2748091603053435,0.05,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,0.8,0.12061068702290077,15.8,2,0.022900763358778626,0.05,deepsense-beam
47,47,1.0,0.0,0,0.8854961832061069,0.35877862595419846,0.7253086419753086,ensemble_detector,0.0,0.6412213740458015,0.8,0.4946564885496183,64.8,2,0.35877862595419846,0.05,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.05,deepsense-beam
48,48,1.0,0.0,0,0.8931297709923665,0.366412213740458,0.6357615894039736,witt_context_style,0.0,0.6335877862595419,0.8,0.5763358778625953,75.49999999999999,2,0.366412213740458,0.05,deepsense-beam
47,47,1.0,0.0,0,0.8931297709923665,0.35877862595419846,0.562200956937799,fixed_refine_all,0.0,0.6412213740458015,0.8,0.6381679389312978,83.60000000000001,2,0.35877862595419846,0.05,deepsense-beam
51,51,1.0,0.0,0,0.8854961832061069,0.3893129770992366,0.6864064602960968,opensemcom_progressive,0.183206106870229,0.6106870229007634,0.8,0.567175572519084,74.30000000000001,2,0.3893129770992366,0.05,deepsense-beam
3,3,1.0,0.0,0,0.8854961832061069,0.022900763358778626,0.18987341772151897,dino_detector,0.0,0.9770992366412213,1.0,0.12061068702290077,15.8,2,0.022900763358778626,0.05,deepsense-beam
47,47,1.0,0.0,0,0.8854961832061069,0.35877862595419846,0.7253086419753086,ensemble_detector,0.0,0.6412213740458015,1.0,0.4946564885496183,64.8,2,0.35877862595419846,0.05,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,1.0,0.1,13.100000000000001,2,0.0,0.05,deepsense-beam
48,48,1.0,0.0,0,0.8931297709923665,0.366412213740458,0.6357615894039736,witt_context_style,0.0,0.6335877862595419,1.0,0.5763358778625953,75.49999999999999,2,0.366412213740458,0.05,deepsense-beam
48,48,1.0,0.0,0,0.8931297709923665,0.366412213740458,0.5640423031727378,fixed_refine_all,0.0,0.6335877862595419,1.0,0.6496183206106871,85.10000000000001,2,0.366412213740458,0.05,deepsense-beam
51,51,1.0,0.0,0,0.8854961832061069,0.3893129770992366,0.6864064602960968,opensemcom_progressive,0.183206106870229,0.6106870229007634,1.0,0.567175572519084,74.30000000000001,2,0.3893129770992366,0.05,deepsense-beam
46,46,1.0,0.0,0,0.8854961832061069,0.3511450381679389,0.8440366972477065,dino_detector,0.0,0.648854961832061,0.6,0.41603053435114506,54.5,2,0.3511450381679389,0.1,deepsense-beam
45,45,1.0,0.0,0,0.8854961832061069,0.3435114503816794,0.7188498402555911,ensemble_detector,0.0,0.6564885496183206,0.6,0.4778625954198473,62.6,2,0.3435114503816794,0.1,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.6,0.1,13.100000000000001,2,0.0,0.1,deepsense-beam
34,34,1.0,0.0,0,0.8931297709923665,0.2595419847328244,0.5933682373472949,witt_context_style,0.0,0.7404580152671756,0.6,0.43740458015267175,57.3,2,0.2595419847328244,0.1,deepsense-beam
30,30,1.0,0.0,0,0.8931297709923665,0.22900763358778625,0.5163511187607573,fixed_refine_all,0.0,0.7709923664122137,0.6,0.4435114503816794,58.1,2,0.22900763358778625,0.1,deepsense-beam
48,48,1.0,0.0,0,0.8854961832061069,0.366412213740458,0.852575488454707,opensemcom_progressive,0.0,0.6335877862595419,0.6,0.4297709923664122,56.3,2,0.366412213740458,0.1,deepsense-beam
86,84,0.9767441860465116,0.023255813953488372,2,0.8854961832061069,0.6564885496183206,0.9281767955801105,dino_detector,0.0,0.3435114503816794,0.8,0.6908396946564885,90.5,2,0.6412213740458015,0.1,deepsense-beam
59,59,1.0,0.0,0,0.8854961832061069,0.45038167938931295,0.7564102564102564,ensemble_detector,0.0,0.549618320610687,0.8,0.5954198473282443,78.0,2,0.45038167938931295,0.1,deepsense-beam
0,0,0.0,0.0,0,0.8778625954198473,0.0,0.0,deepjscc_pca,0.0,1.0,0.8,0.1,13.100000000000001,2,0.0,0.1,deepsense-beam
50,50,1.0,0.0,0,0.8931297709923665,0.3816793893129771,0.6402048655569783,witt_context_style,0.0,0.6183206106870229,0.8,0.5961832061068701,78.1,2,0.3816793893129771,0.1,deepsense-beam
47,47,1.0,0.0,0,0.8931297709923665,0.35877862595419846,0.562200956937799,fixed_refine_all,0.0,0.6412213740458015,0.8,0.6381679389312978,83.60000000000001,2,0.35877862595419846,0.1,deepsense-beam
85,83,0.9764705882352941,0.023529411764705882,2,0.8854961832061069,0.648854961832061,0.9263392857142858,opensemcom_progressive,0.0,0.3511450381679389,0.8,0.683969465648855,89.6,2,0.6335877862595419,0.1,deepsense-beam
