auroc,fpr95,known_id_accuracy,known_subset_accuracy,method,open_fraction,samples,seed,severity
0.8817545572916666,0.515625,0.40234375,0.5364583333333334,opensemcom,0.25,256,0,mild
0.9606119791666666,0.13541666666666666,0.71875,0.9583333333333334,msp,0.25,256,0,mild
0.965576171875,0.13541666666666666,0.71875,0.9583333333333334,energy,0.25,256,0,mild
0.945556640625,0.3385416666666667,0.71875,0.9583333333333334,mahalanobis,0.25,256,0,mild
0.96240234375,0.22916666666666666,0.71875,0.9583333333333334,openmax,0.25,256,0,mild
0.2832845052083333,1.0,0.71875,0.9583333333333334,vim,0.25,256,0,mild
0.9440104166666666,0.296875,0.71875,0.9583333333333334,one_vs_rest,0.25,256,0,mild
