cal_goodput,cal_openout,cal_openout_upper,method,q1,q2,qr,resource_budget,seed,target_openout,task,threshold
0.0,0.0,0.0,deepjscc_pca,,,,0.6,1,0.02,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,0.6,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.6,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,0.6,1,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,1,0.02,deepsense-beam,7.486458441758771e-06
0.0,0.0,0.0,ensemble_detector,,,,0.8,1,0.02,deepsense-beam,-7.755305778390777e-07
0.0,0.0,0.0,deepjscc_pca,,,,0.8,1,0.02,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,0.8,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.8,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,0.8,1,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,1,0.02,deepsense-beam,7.486458441758771e-06
0.0,0.0,0.0,ensemble_detector,,,,1.0,1,0.02,deepsense-beam,-7.755305778390777e-07
0.0,0.0,0.0,deepjscc_pca,,,,1.0,1,0.02,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,1.0,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,1.0,1,0.02,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,1.0,1,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,0.0,0.0,ensemble_detector,,,,0.6,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,0.0,0.0,deepjscc_pca,,,,0.6,1,0.05,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,0.6,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.6,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,0.6,1,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,0.0,0.0,ensemble_detector,,,,0.8,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,0.0,0.0,deepjscc_pca,,,,0.8,1,0.05,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,0.8,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.8,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,0.8,1,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,1,0.05,deepsense-beam,7.486458441758771e-06
0.0,0.0,0.0,ensemble_detector,,,,1.0,1,0.05,deepsense-beam,-7.755305778390777e-07
0.0,0.0,0.0,deepjscc_pca,,,,1.0,1,0.05,deepsense-beam,0.0008003008710476832
0.0,0.0,0.0,witt_context_style,,,,1.0,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,fixed_refine_all,,,,1.0,1,0.05,deepsense-beam,-7.375674216648633e-07
0.0,0.0,0.0,opensemcom_progressive,-7.755305778390777e-07,-7.755305778390777e-07,-7.375674216648633e-07,1.0,1,0.05,deepsense-beam,
0.5390625,0.014285714285714285,0.061309894395961566,dino_detector,,,,0.6,1,0.1,deepsense-beam,0.013753878510019343
0.4453125,0.017241379310344827,0.07340151652374836,ensemble_detector,,,,0.6,1,0.1,deepsense-beam,0.0030109357437126446
0.0,0.0,0.0,deepjscc_pca,,,,0.6,1,0.1,deepsense-beam,0.0008003008710476832
0.3671875,0.020833333333333332,0.08783691363232457,witt_context_style,,,,0.6,1,0.1,deepsense-beam,0.0016509499902233327
0.3203125,0.023809523809523808,0.0995873347302435,fixed_refine_all,,,,0.6,1,0.1,deepsense-beam,0.0012559411558709542
0.5390625,0.014285714285714285,0.061309894395961566,opensemcom_progressive,0.006510225676466808,0.006510225676466808,2.2446942216092225e-07,0.6,1,0.1,deepsense-beam,
0.734375,0.050505050505050504,0.09993964387389284,dino_detector,,,,0.8,1,0.1,deepsense-beam,0.07743714982897827
0.6015625,0.0375,0.08996418353815093,ensemble_detector,,,,0.8,1,0.1,deepsense-beam,0.013076711544904016
0.0,0.0,0.0,deepjscc_pca,,,,0.8,1,0.1,deepsense-beam,0.0008003008710476832
0.515625,0.014925373134328358,0.06394331897860511,witt_context_style,,,,0.8,1,0.1,deepsense-beam,0.0056758614927944415
0.4453125,0.017241379310344827,0.07340151652374836,fixed_refine_all,,,,0.8,1,0.1,deepsense-beam,0.0023870735717768043
0.75,0.030303030303030304,0.07324713331898364,opensemcom_progressive,0.0811190550637437,0.0811190550637437,2.2446942216092225e-07,0.8,1,0.1,deepsense-beam,
0.78125,0.047619047619047616,0.09441860339226411,dino_detector,,,,1.0,1,0.1,deepsense-beam,0.1456678937437128
0.765625,0.0392156862745098,0.08434234289318732,ensemble_detector,,,,1.0,1,0.1,deepsense-beam,0.12942602514375154
0.0,0.0,0.0,deepjscc_pca,,,,1.0,1,0.1,deepsense-beam,0.0008003008710476832
0.6484375,0.03488372093023256,0.08391639627068524,witt_context_style,,,,1.0,1,0.1,deepsense-beam,0.028497167927809274
0.5703125,0.013513513513513514,0.05811848521750612,fixed_refine_all,,,,1.0,1,0.1,deepsense-beam,0.007244376861186086
0.7890625,0.04716981132075472,0.09355717252326541,opensemcom_progressive,0.14945229736892127,0.14945229736892127,2.2446942216092225e-07,1.0,1,0.1,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,2,0.01,full-open,-9.555199677296006e-07
0.0,0.0,0.0,ensemble_detector,,,,0.6,2,0.01,full-open,-6.544865506171454e-07
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.01,full-open,-9.998656400324037e-07
0.0,0.0,0.0,witt_context_style,,,,0.6,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.6,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,opensemcom_progressive,-6.544865506171454e-07,-6.544865506171454e-07,-6.077960903265755e-07,0.6,2,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,0.8,2,0.01,full-open,-9.555199677296006e-07
0.0,0.0,0.0,ensemble_detector,,,,0.8,2,0.01,full-open,-6.544865506171454e-07
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.01,full-open,-9.998656400324037e-07
0.0,0.0,0.0,witt_context_style,,,,0.8,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,fixed_refine_all,,,,0.8,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,opensemcom_progressive,-6.544865506171454e-07,-6.544865506171454e-07,-6.077960903265755e-07,0.8,2,0.01,full-open,
0.0,0.0,0.0,dino_detector,,,,1.0,2,0.01,full-open,-9.555199677296006e-07
0.0,0.0,0.0,ensemble_detector,,,,1.0,2,0.01,full-open,-6.544865506171454e-07
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.01,full-open,-9.998656400324037e-07
0.0,0.0,0.0,witt_context_style,,,,1.0,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,fixed_refine_all,,,,1.0,2,0.01,full-open,-6.077960903265755e-07
0.0,0.0,0.0,opensemcom_progressive,-6.544865506171454e-07,-6.544865506171454e-07,-6.077960903265755e-07,1.0,2,0.01,full-open,
0.1996527777777778,0.004329004329004329,0.019097652162253856,dino_detector,,,,0.6,2,0.02,full-open,0.001826744503042202
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,0.6,2,0.02,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,0.6,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,0.6,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,0.6,2,0.02,full-open,
0.1996527777777778,0.004329004329004329,0.019097652162253856,dino_detector,,,,0.8,2,0.02,full-open,0.001826744503042202
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,0.8,2,0.02,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,0.8,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,0.8,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,0.8,2,0.02,full-open,
0.1996527777777778,0.004329004329004329,0.019097652162253856,dino_detector,,,,1.0,2,0.02,full-open,0.001826744503042202
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,1.0,2,0.02,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.02,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,1.0,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,1.0,2,0.02,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,1.0,2,0.02,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,0.6,2,0.05,full-open,0.08259521449666211
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,0.6,2,0.05,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,0.6,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,0.6,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,0.6,2,0.05,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,0.8,2,0.05,full-open,0.08259521449666211
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,0.8,2,0.05,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,0.8,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,0.8,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,0.8,2,0.05,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,1.0,2,0.05,full-open,0.08259521449666211
0.3237847222222222,0.005333333333333333,0.015940153999546097,ensemble_detector,,,,1.0,2,0.05,full-open,0.05729339325142557
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.05,full-open,-9.998656400324037e-07
0.3237847222222222,0.005333333333333333,0.015940153999546097,witt_context_style,,,,1.0,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,1.0,2,0.05,full-open,0.06857612328797087
0.3237847222222222,0.005333333333333333,0.015940153999546097,opensemcom_progressive,0.058683298071280754,0.058683298071280754,3.455134493828546e-07,1.0,2,0.05,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,0.6,2,0.1,full-open,0.08259521449666211
0.3307291666666667,0.05459057071960298,0.07627533220503986,ensemble_detector,,,,0.6,2,0.1,full-open,0.5524767021708488
0.1189236111111111,0.05517241379310345,0.09513141004638177,deepjscc_pca,,,,0.6,2,0.1,full-open,0.07827953221741668
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,0.6,2,0.1,full-open,0.5484339716212505
0.3237847222222222,0.005333333333333333,0.015940153999546097,fixed_refine_all,,,,0.6,2,0.1,full-open,0.06857612328797087
0.3324652777777778,0.05432098765432099,0.07590372302701569,opensemcom_progressive,0.551194499958301,0.6441622222042748,0.551194499958301,0.6,2,0.1,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,0.8,2,0.1,full-open,0.08259521449666211
0.3307291666666667,0.05459057071960298,0.07627533220503986,ensemble_detector,,,,0.8,2,0.1,full-open,0.5524767021708488
0.1189236111111111,0.05517241379310345,0.09513141004638177,deepjscc_pca,,,,0.8,2,0.1,full-open,0.07827953221741668
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,0.8,2,0.1,full-open,0.5484339716212505
0.3315972222222222,0.052109181141439205,0.07341659283219396,fixed_refine_all,,,,0.8,2,0.1,full-open,0.5484339716212505
0.3324652777777778,0.05432098765432099,0.07590372302701569,opensemcom_progressive,0.551194499958301,0.6441622222042748,0.551194499958301,0.8,2,0.1,full-open,
0.3177083333333333,0.024,0.04074246858381101,dino_detector,,,,1.0,2,0.1,full-open,0.08259521449666211
0.3307291666666667,0.05459057071960298,0.07627533220503986,ensemble_detector,,,,1.0,2,0.1,full-open,0.5524767021708488
0.1189236111111111,0.05517241379310345,0.09513141004638177,deepjscc_pca,,,,1.0,2,0.1,full-open,0.07827953221741668
0.3315972222222222,0.052109181141439205,0.07341659283219396,witt_context_style,,,,1.0,2,0.1,full-open,0.5484339716212505
0.3315972222222222,0.052109181141439205,0.07341659283219396,fixed_refine_all,,,,1.0,2,0.1,full-open,0.5484339716212505
0.3324652777777778,0.05432098765432099,0.07590372302701569,opensemcom_progressive,0.551194499958301,0.6441622222042748,0.551194499958301,1.0,2,0.1,full-open,
0.0,0.0,0.0,dino_detector,,,,0.6,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,0.6,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.01,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,0.6,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,0.6,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.6,2,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,0.8,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.01,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,0.8,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,0.8,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.8,2,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,2,0.01,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,1.0,2,0.01,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.01,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,1.0,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,1.0,2,0.01,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,1.0,2,0.01,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,0.6,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.02,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,0.6,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,0.6,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.6,2,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,0.8,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.02,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,0.8,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,0.8,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,0.8,2,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,2,0.02,deepsense-beam,2.2436617103467227e-05
0.0,0.0,0.0,ensemble_detector,,,,1.0,2,0.02,deepsense-beam,1.5056888199944552e-05
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.02,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,1.0,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,1.0,2,0.02,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,opensemcom_progressive,1.2182971477869842e-05,1.2182971477869842e-05,1.2182971477869842e-05,1.0,2,0.02,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.6,2,0.05,deepsense-beam,2.2436617103467227e-05
0.453125,0.0,0.044317313015739095,ensemble_detector,,,,0.6,2,0.05,deepsense-beam,0.0021466978087526065
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.05,deepsense-beam,0.0004556497662304436
0.0,0.0,0.0,witt_context_style,,,,0.6,2,0.05,deepsense-beam,1.1182971477869841e-05
0.0,0.0,0.0,fixed_refine_all,,,,0.6,2,0.05,deepsense-beam,1.1182971477869841e-05
0.484375,0.0,0.04157700774158442,opensemcom_progressive,0.0023779084340328077,0.0030946072234626087,0.0023779084340328077,0.6,2,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,0.8,2,0.05,deepsense-beam,2.2436617103467227e-05
0.4765625,0.0,0.04222981460081394,ensemble_detector,,,,0.8,2,0.05,deepsense-beam,0.0024136717962362246
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.05,deepsense-beam,0.0004556497662304436
0.4765625,0.0,0.04222981460081394,witt_context_style,,,,0.8,2,0.05,deepsense-beam,0.002140599446059954
0.453125,0.0,0.044317313015739095,fixed_refine_all,,,,0.8,2,0.05,deepsense-beam,0.0017908099343906135
0.4921875,0.0,0.04094407638347622,opensemcom_progressive,0.0023779084340328077,0.0051602255911161465,0.0023779084340328077,0.8,2,0.05,deepsense-beam,
0.0,0.0,0.0,dino_detector,,,,1.0,2,0.05,deepsense-beam,2.2436617103467227e-05
0.4765625,0.0,0.04222981460081394,ensemble_detector,,,,1.0,2,0.05,deepsense-beam,0.0024136717962362246
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.05,deepsense-beam,0.0004556497662304436
0.4765625,0.0,0.04222981460081394,witt_context_style,,,,1.0,2,0.05,deepsense-beam,0.002140599446059954
0.4765625,0.0,0.04222981460081394,fixed_refine_all,,,,1.0,2,0.05,deepsense-beam,0.002140599446059954
0.4921875,0.0,0.04094407638347622,opensemcom_progressive,0.0023779084340328077,0.0051602255911161465,0.0023779084340328077,1.0,2,0.05,deepsense-beam,
0.5390625,0.014285714285714285,0.061309894395961566,dino_detector,,,,0.6,2,0.1,deepsense-beam,0.008634249924078286
0.453125,0.0,0.044317313015739095,ensemble_detector,,,,0.6,2,0.1,deepsense-beam,0.0021466978087526065
0.0,0.0,0.0,deepjscc_pca,,,,0.6,2,0.1,deepsense-beam,0.0004556497662304436
0.375,0.0,0.053060193807013656,witt_context_style,,,,0.6,2,0.1,deepsense-beam,0.0008767275835957627
0.328125,0.0,0.060184024918549274,fixed_refine_all,,,,0.6,2,0.1,deepsense-beam,0.0005124222684740693
0.5390625,0.014285714285714285,0.061309894395961566,opensemcom_progressive,0.0051602255911161465,0.0051602255911161465,1.2182971477869842e-05,0.6,2,0.1,deepsense-beam,
0.7421875,0.04040404040404041,0.08681252930680808,dino_detector,,,,0.8,2,0.1,deepsense-beam,0.05395970236579284
0.609375,0.025,0.0725676198866076,ensemble_detector,,,,0.8,2,0.1,deepsense-beam,0.008297697223043979
0.0,0.0,0.0,deepjscc_pca,,,,0.8,2,0.1,deepsense-beam,0.0004556497662304436
0.515625,0.014925373134328358,0.06394331897860511,witt_context_style,,,,0.8,2,0.1,deepsense-beam,0.003368477346872547
0.453125,0.0,0.044317313015739095,fixed_refine_all,,,,0.8,2,0.1,deepsense-beam,0.0017908099343906135
0.6796875,0.04395604395604396,0.09416671103875819,opensemcom_progressive,0.012877712681827108,0.023886786003283273,0.023886786003283273,0.8,2,0.1,deepsense-beam,
0.875,0.05084745762711865,0.09514573343191915,dino_detector,,,,1.0,2,0.1,deepsense-beam,0.2913266319536517
0.7578125,0.049019607843137254,0.09710073931450562,ensemble_detector,,,,1.0,2,0.1,deepsense-beam,0.049628579156731446
0.0,0.0,0.0,deepjscc_pca,,,,1.0,2,0.1,deepsense-beam,0.0004556497662304436
0.65625,0.023255813953488372,0.0676782087949877,witt_context_style,,,,1.0,2,0.1,deepsense-beam,0.012228213168728136
0.5703125,0.013513513513513514,0.05811848521750612,fixed_refine_all,,,,1.0,2,0.1,deepsense-beam,0.006352356208883912
0.765625,0.04854368932038835,0.09618992827325158,opensemcom_progressive,0.053405153764532476,0.053405153764532476,1.2182971477869842e-05,1.0,2,0.1,deepsense-beam,
