accuracy,adaptation_harm_rate,auroc_ood,calibration_samples,certified_accept_rate,coverage,dataset_manifest,decision_accept,decision_fallback,decision_refine,decision_semantic-HARQ,evaluated_samples,fpr95,name,open_semantic_outage,open_semantic_risk,open_set_f1,prediction_set_size,regime,risk_latency_product,risk_per_joule,samples,seed,semantic_goodput,semantic_outage,users
0.09813596491228072,0.013215859030837005,0.9931935827716504,384,0.0,0.06962719298245613,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,144,3389,115,,3648,0.028645833333333332,class-open_dinov3_vitb16_ablate_no_harq_seed0_605215,0.0,0.8603856302108596,0.7169811320754718,0.07264254385964912,class-open,2.349173528276363,0.0001387360729829263,20000,0,0.019072847682119205,0.9018640350877193,4
0.9088541666666666,0.13043478260869565,0.5,384,0.0,0.16927083333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,35,319,10,20,384,1.0,closed-id_dinov3_vitb16_ablate_fixed_scheduler_seed0_605215,0.0,0.8970173486543856,0.0,0.16927083333333334,closed-id,1.7987066626663464,0.0021745875118894197,20000,0,0.0425273390036452,0.09114583333333333,4
0.9348958333333334,0.13043478260869565,0.5,384,0.0,0.6432291666666666,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,137,4,92,384,1.0,closed-id_dinov3_vitb16_ablate_full_seed0_605215,0.0,0.5151837851324326,0.0,0.6432291666666666,closed-id,1.2600536744697328,0.0007294121267626089,20000,0,0.1493570722057369,0.06510416666666667,4
0.9348958333333334,0.0,0.5,384,0.0,0.6432291666666666,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,151,137,4,92,384,1.0,closed-id_dinov3_vitb16_ablate_no_adaptation_seed0_605215,0.0,0.5132306601324326,0.0,0.6432291666666666,closed-id,1.2552766562405662,0.0007266468358097561,20000,0,0.1493570722057369,0.06510416666666667,4
0.9713541666666666,0.13043478260869565,0.5,384,0.0,0.9713541666666666,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,154,21,5,204,384,1.0,closed-id_dinov3_vitb16_ablate_no_conformal_seed0_605215,0.0,0.24974736732741784,0.0,1.0,closed-id,0.6069381333071479,0.0003282694102621144,20000,0,0.13676731793960922,0.028645833333333332,4
0.9322916666666666,0.13043478260869565,0.5,384,0.0,0.6614583333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,254,130,,,384,1.0,closed-id_dinov3_vitb16_ablate_no_detector_seed0_605215,0.0,0.4865393808336056,0.0,0.6614583333333334,closed-id,1.0468198865747982,0.0007453115515220659,20000,0,0.2497541789577188,0.06770833333333333,4
0.9322916666666666,0.13043478260869565,0.5,384,0.0,0.6614583333333334,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,144,130,110,,384,1.0,closed-id_dinov3_vitb16_ablate_no_harq_seed0_605215,0.0,0.4865393808336056,0.0,0.6614583333333334,closed-id,1.0468198865747982,0.0007453115515220659,20000,0,0.1415929203539823,0.06770833333333333,4
0.023020257826887658,0.0,0.9705886994949495,384,0.0,0.07803867403314917,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,63,3706,53,522,4344,0.1796875,full-open_dinov3_vitb16_ablate_fixed_scheduler_seed0_605215,0.8888888888888888,0.8795461914828215,0.7084148727984345,3.544659300184162,full-open,1.7601047519705728,0.00018965955611489413,20000,0,0.0007569204152249135,0.9769797421731123,4
0.024401473296500886,0.0,0.9693385679713805,384,0.0,0.11671270718232044,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,4,3729,159,452,4344,0.2604166666666667,full-open_dinov3_vitb16_ablate_full_seed0_605215,0.75,0.8503939168976453,0.7084148727984345,5.134438305709024,full-open,3.4143002542844916,6.398028190179026e-05,20000,0,3.646175162254795e-05,0.9755985267034991,4
0.024401473296500886,0.0,0.9693385679713805,384,0.0,0.11671270718232044,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,4,3729,159,452,4344,0.2604166666666667,full-open_dinov3_vitb16_ablate_no_adaptation_seed0_605215,0.75,0.8503939168976453,0.7084148727984345,5.134438305709024,full-open,3.4143002542844916,6.398028190179026e-05,20000,0,3.646175162254795e-05,0.9755985267034991,4
0.026473296500920784,0.0,0.9683100536616162,384,0.0,0.02647329650092081,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,396,3724,71,153,4344,0.20572916666666666,full-open_dinov3_vitb16_ablate_no_conformal_seed0_605215,0.8762626262626263,1.2312685845671891,0.7084148727984345,1.0,full-open,4.885959452294937,9.327792307327191e-05,20000,0,0.001853953840332955,0.9735267034990792,4
0.025552486187845336,0.0,0.5,384,0.0,0.1171731123388582,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_facebook__dinov3-vitb16-pretrain-lvd1689m.csv,24,,,4320,4344,1.0,full-open_dinov3_vitb16_ablate_no_detector_seed0_605215,1.0,0.8876004095031473,0.953757225433526,5.12707182320442,full-open,3.549788654304369,5.8385160960575385e-05,20000,0,0.0,0.9744475138121547,4
