coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.13012048192771083,0.024096385542168676,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,432,183,0.8194444444444444,0.18518518518518517,0.5011073997929837
0.14006024096385541,0.024397590361445783,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,465,209,0.8301075268817204,0.17419354838709677,0.5052687244825582
0.15,0.025,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,498,235,0.8393574297188755,0.16666666666666666,0.5090017913738633
0.1602409638554217,0.025602409638554216,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,532,260,0.8458646616541353,0.15977443609022557,0.5123980800535232
0.17018072289156627,0.026807228915662652,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,565,284,0.8477876106194691,0.15752212389380532,0.5150902978557782
0.18012048192771085,0.028012048192771085,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,598,307,0.8494983277591973,0.15551839464882944,0.517609162440255
0.19006024096385543,0.0286144578313253,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,631,332,0.8541996830427893,0.15055467511885895,0.5201990246646605
0.2,0.029518072289156625,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,664,360,0.858433734939759,0.14759036144578314,0.5230087853935319
0.2099397590361446,0.029518072289156625,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,697,391,0.8651362984218077,0.1406025824964132,0.525630111926936
0.22018072289156626,0.030120481927710843,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,731,420,0.8700410396716827,0.13679890560875513,0.5273008741830355
0.23012048192771084,0.03042168674698795,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,764,441,0.8743455497382199,0.13219895287958114,0.5292219567789148
0.24006024096385542,0.03042168674698795,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,797,469,0.8795483061480552,0.12672521957340024,0.5309747375812568
0.25,0.03102409638554217,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,830,498,0.8831325301204819,0.12409638554216867,0.5330119410975344
0.2599397590361446,0.03102409638554217,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,863,528,0.8876013904982619,0.11935110081112399,0.5354307899861732
0.27018072289156625,0.03132530120481928,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,897,558,0.8907469342251951,0.11594202898550725,0.5373268576567845
0.28012048192771083,0.03132530120481928,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,930,591,0.8946236559139785,0.11182795698924732,0.5392472572238264
0.2900602409638554,0.03162650602409638,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,963,620,0.897196261682243,0.10903426791277258,0.5409511106087478
0.3,0.032228915662650605,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,996,649,0.8985943775100401,0.10742971887550201,0.5431854950490999
0.30993975903614457,0.03283132530120482,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1029,677,0.8999028182701652,0.10592808551992225,0.5453996722783759
0.32018072289156624,0.03283132530120482,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1063,711,0.90310442144873,0.10253998118532455,0.5470166507568178
0.3301204819277108,0.033433734939759034,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1096,739,0.9041970802919708,0.10127737226277372,0.5488636863251333
0.3400602409638554,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1129,768,0.9043401240035429,0.10097431355181577,0.5500098671350255
0.35,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1162,801,0.9070567986230637,0.0981067125645439,0.5521243236834608
0.35993975903614456,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1195,830,0.9096234309623431,0.09539748953974896,0.5540675845556199
0.3701807228915663,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1229,863,0.9121236777868186,0.09275834011391375,0.5560143554422667
0.38012048192771086,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1262,896,0.9144215530903328,0.09033280507131537,0.557382833822077
0.39006024096385544,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1295,928,0.9166023166023166,0.08803088803088803,0.5591536059014268
0.4,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1328,958,0.9186746987951807,0.0858433734939759,0.5602293553522615
0.4099397590361446,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1361,988,0.9206465833945628,0.08376193975018369,0.5615099477726853
0.4198795180722892,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1394,1020,0.9225251076040172,0.08177905308464849,0.5627601323146751
0.43012048192771085,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1428,1054,0.9243697478991597,0.07983193277310924,0.5638659504465157
0.44006024096385543,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1461,1085,0.9260780287474333,0.07802874743326489,0.5655407055341142
0.45,0.03433734939759036,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1494,1116,0.927710843373494,0.07630522088353414,0.5671815096053066
0.4599397590361446,0.03463855421686747,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1527,1149,0.9292730844793713,0.07531106745252128,0.5684674676738626
0.46987951807228917,0.03463855421686747,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1560,1182,0.9307692307692308,0.07371794871794872,0.5698011107327885
0.48012048192771084,0.03463855421686747,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1594,1215,0.9322459222082811,0.07214554579673776,0.5709271309571899
0.4900602409638554,0.03463855421686747,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1627,1248,0.933620159803319,0.07068223724646588,0.5722771509415607
0.5,0.03463855421686747,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1660,1280,0.9349397590361446,0.06927710843373494,0.573769973690976
0.5099397590361445,0.035240963855421685,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1693,1313,0.9362079149438866,0.06910809214412286,0.5753634226463986
0.5198795180722892,0.035542168674698796,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1726,1345,0.9374275782155272,0.06836616454229433,0.576581477852572
0.5301204819277109,0.035542168674698796,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1760,1379,0.9386363636363636,0.06704545454545455,0.5782644112936699
0.5400602409638554,0.03584337349397591,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1793,1411,0.9392080312325711,0.06636921360847742,0.5795694951827539
0.55,0.03584337349397591,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1826,1444,0.9403066812705367,0.0651697699890471,0.5808877897736725
0.5599397590361446,0.03584337349397591,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1859,1476,0.9413663259817105,0.06401291016675632,0.5823074491133344
0.5698795180722892,0.03614457831325301,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1892,1509,0.9423890063424947,0.06342494714587738,0.5837569163438407
0.5801204819277108,0.03614457831325301,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1926,1543,0.9434060228452752,0.06230529595015576,0.5852783181337828
0.5900602409638555,0.03614457831325301,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1959,1576,0.9443593670239918,0.06125574272588055,0.5867512002327703
0.6,0.03614457831325301,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,1992,1609,0.945281124497992,0.060240963855421686,0.5886215456990987
0.6099397590361446,0.03674698795180723,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2025,1642,0.9461728395061728,0.06024691358024691,0.5902745909052264
0.6198795180722891,0.03674698795180723,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2058,1675,0.9470359572400389,0.05928085519922255,0.5915445807464882
0.6298192771084338,0.037048192771084336,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2091,1708,0.9478718316594931,0.058823529411764705,0.5930879633470205
0.6400602409638554,0.037048192771084336,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2125,1741,0.9487058823529412,0.05788235294117647,0.5948547115705155
0.65,0.037048192771084336,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2158,1774,0.9494902687673772,0.056997219647822055,0.5963986832260477
0.6599397590361445,0.037048192771084336,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2191,1807,0.9502510269283432,0.056138749429484255,0.5982598206863494
0.6698795180722892,0.03734939759036145,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2224,1840,0.9509892086330936,0.05575539568345324,0.5994072739510562
0.6798192771084337,0.03734939759036145,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2257,1873,0.9517058041648205,0.05494018608772707,0.6007037712562815
0.6900602409638554,0.03734939759036145,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2291,1907,0.9524225229157574,0.054124836316019206,0.6020777836822062
0.7,0.03734939759036145,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2324,1940,0.9530981067125646,0.05335628227194492,0.6036913228292884
0.7099397590361446,0.03734939759036145,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2357,1973,0.9537547730165464,0.05260924904539669,0.6054171530297332
0.7198795180722891,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2390,2006,0.9543933054393305,0.05230125523012552,0.6068106133310641
0.7298192771084338,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2423,2039,0.9550144449030128,0.051588939331407346,0.6085198237623466
0.7400602409638555,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2457,2073,0.9556369556369556,0.05087505087505088,0.6104693506676896
0.75,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2490,2106,0.9562248995983936,0.050200803212851405,0.6120686994218237
0.7599397590361445,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2523,2139,0.9567974633372969,0.04954419342053112,0.6142489954458722
0.7698795180722892,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2556,2172,0.9573552425665102,0.04890453834115806,0.6161511703973007
0.7798192771084337,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2589,2205,0.9578988026264967,0.04828118964851294,0.6183671555732012
0.7900602409638554,0.03765060240963856,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2623,2239,0.9584445291650782,0.04765535646206634,0.6200278542391913
0.8,0.03795180722891566,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2656,2272,0.958960843373494,0.04743975903614458,0.6221593584502085
0.8099397590361446,0.03825301204819277,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2689,2305,0.9594644849386389,0.04722945332837486,0.6238366386962954
0.8198795180722892,0.03825301204819277,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2722,2338,0.9599559147685526,0.04665686994856723,0.6256681004474052
0.8298192771084337,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2755,2371,0.9604355716878403,0.046823956442831216,0.6277673637227954
0.8397590361445784,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2788,2404,0.9609038737446198,0.04626972740315639,0.6303116321621313
0.85,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2822,2438,0.9613749114103473,0.04571226080793763,0.6322130001082593
0.8599397590361446,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2855,2471,0.9618213660245184,0.04518388791593695,0.6351712987575574
0.8698795180722891,0.03885542168674699,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2888,2504,0.9622576177285319,0.04466759002770083,0.6373208797407388
0.8798192771084338,0.0391566265060241,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2921,2537,0.9626840123245464,0.044505306401917154,0.6402311117305144
0.8897590361445783,0.0391566265060241,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2954,2570,0.9631008801624915,0.044008124576844956,0.6430402979103585
0.9,0.0394578313253012,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,2988,2604,0.963520749665328,0.043842034805890225,0.6458680687753289
0.9099397590361445,0.0394578313253012,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3021,2637,0.9639192320423701,0.04336312479311486,0.6493024166816731
0.9198795180722892,0.0394578313253012,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3054,2670,0.964309102815979,0.04289456450556647,0.6523373578869394
0.9298192771084337,0.0394578313253012,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3087,2703,0.9646906381600259,0.04243602202785876,0.6565710605198354
0.9397590361445783,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3120,2736,0.9650641025641026,0.04230769230769231,0.660637283099437
0.95,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3154,2770,0.965440710209258,0.04185161699429296,0.6654516908688458
0.9599397590361446,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3187,2803,0.9657985566363351,0.04141826168810794,0.6702063830266206
0.9698795180722891,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3220,2836,0.9661490683229814,0.040993788819875775,0.675742623761061
0.9798192771084338,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3253,2869,0.9664924684906241,0.040577928066400246,0.6846308236315286
0.9897590361445783,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3286,2902,0.9668289713937919,0.04017041996348144,0.6976711708353145
1.0,0.03975903614457831,full-open_dinov3_torch_power_fullopen_login_seed0_login_20260617204855,3320,2936,0.9671686746987952,0.03975903614457831,0.7718568908961361
0.00030120481927710846,0.00030120481927710846,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,1,0,0.0,1.0,0.14020078361390886
0.010240963855421687,0.002108433734939759,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,34,4,0.7941176470588235,0.20588235294117646,0.41673231890257084
0.020180722891566263,0.00572289156626506,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,67,15,0.7164179104477612,0.2835820895522388,0.4253949894824401
0.030120481927710843,0.007530120481927711,full-open_dinov3_torch_power_fullopen_login_seed1_login_20260617204855,100,24,0.75,0.25,0.43297184722479976
