coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.10090361445783133,0.026204819277108434,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,335,112,0.7402985074626866,0.25970149253731345,0.22707961577047112
0.11325301204819277,0.029216867469879518,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,376,122,0.7420212765957447,0.2579787234042553,0.23399714278650882
0.12379518072289157,0.032228915662650605,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,411,133,0.7396593673965937,0.26034063260340634,0.23724582320317628
0.13253012048192772,0.033734939759036145,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,440,145,0.7454545454545455,0.2545454545454545,0.24681294012510394
0.14006024096385541,0.03614457831325301,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,465,155,0.7419354838709677,0.25806451612903225,0.26351669340002215
0.15,0.03765060240963856,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,498,167,0.748995983935743,0.25100401606425704,0.2762819328329555
0.16054216867469878,0.04006024096385542,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,533,178,0.7504690431519699,0.24953095684803,0.402138870303195
0.17048192771084336,0.0427710843373494,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,566,189,0.7491166077738516,0.2508833922261484,0.47890338013910133
0.1825301204819277,0.0430722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,606,222,0.764026402640264,0.23597359735973597,0.9831643615968139
0.1924698795180723,0.0430722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,639,255,0.7762128325508607,0.2237871674491393,0.983384523323234
0.20572289156626505,0.0430722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,683,299,0.7906295754026355,0.20937042459736457,0.9837334523351816
0.21024096385542168,0.0430722891566265,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,698,314,0.7951289398280802,0.20487106017191978,0.9838884702450812
0.24518072289156626,0.043373493975903614,full-open_dinov3_torch_selective_login_seed1_login_20260617221622,814,430,0.8243243243243243,0.1769041769041769,0.9839338038213179
