accuracy,adaptation_harm_rate,auroc_ood,calibration_samples,certified_accept_rate,coverage,dataset_manifest,decision_fallback,decision_refine,decision_semantic-HARQ,evaluated_samples,fpr95,name,open_semantic_outage,open_semantic_risk,open_set_f1,prediction_set_size,regime,risk_latency_product,risk_per_joule,samples,seed,semantic_goodput,semantic_outage,users
0.04789156626506019,0.057971014492753624,0.9722167525261126,1280,0.0,0.13192771084337349,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_dinov3_mixed_open_calibration.csv,1856,714,750,3320,0.19010416666666666,full-open_dinov3_torch_selective_confirm_login_seed0_login_20260617222340,0.0,0.8179476038717932,0.7382896433175763,4.233433734939759,full-open,3.38068584949661,7.748651040846847e-05,20000,0,0.0,0.9521084337349398,4
0.04578313253012045,0.07246376811594203,0.967605798705722,1280,0.0,0.13433734939759037,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_dinov3_mixed_open_calibration.csv,1726,714,880,3320,0.22135416666666666,full-open_dinov3_torch_selective_confirm_login_seed1_login_20260617222340,0.0,0.8151150687430411,0.7229230100043498,4.355722891566265,full-open,3.4531907957442387,7.552606613324448e-05,20000,1,0.0,0.9542168674698795,4
0.04126506024096388,0.10144927536231885,0.9714579430631244,1280,0.0,0.12740963855421686,/scratch/nickyun/new_study/opensemcom/manifests/opensemcom_real_dinov3_mixed_open_calibration.csv,1665,973,682,3320,0.1484375,full-open_dinov3_torch_selective_confirm_login_seed2_login_20260617222340,0.0,0.8273370147707397,0.7237557052814606,3.959036144578313,full-open,3.3591876382860155,7.954398757530427e-05,20000,2,0.0,0.9587349397590361,4
