coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.7099447513812155,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3084,2700,0.9737354085603113,0.032101167315175094,0.6684008478055109
0.7198434622467772,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3127,2743,0.9740965781899584,0.03165973776782859,0.6700353978954341
0.7299723756906077,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3171,2787,0.9744560075685903,0.03122043519394513,0.6715701210394593
0.7398710865561694,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3214,2830,0.9747977598008711,0.030802738021157437,0.6733837700725801
0.75,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3258,2874,0.9751381215469613,0.03038674033149171,0.6752408753730714
0.7598987108655617,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3301,2917,0.9754619812178128,0.029990911844895485,0.6771613813472964
0.7700276243093923,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3345,2961,0.9757847533632287,0.029596412556053813,0.6787736092941737
0.7799263351749539,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3388,3004,0.9760920897284534,0.02922077922077922,0.6807853675203804
0.7898250460405156,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3431,3047,0.9763917225298747,0.0288545613523754,0.682642508488024
0.7999539594843462,0.022790055248618785,full-open_dinov3_vitb16_repetition_seed0_605143,3475,3091,0.9766906474820144,0.028489208633093524,0.6847528741203412
0.8098526703499079,0.02302025782688766,full-open_dinov3_vitb16_repetition_seed0_605143,3518,3134,0.9769755542922115,0.028425241614553724,0.6864403112044598
0.8199815837937385,0.02302025782688766,full-open_dinov3_vitb16_repetition_seed0_605143,3562,3178,0.9772599663110612,0.02807411566535654,0.6889803033260499
0.8298802946593001,0.02302025782688766,full-open_dinov3_vitb16_repetition_seed0_605143,3605,3221,0.9775312066574202,0.027739251040221916,0.6916785361794776
0.8400092081031307,0.023250460405156537,full-open_dinov3_vitb16_repetition_seed0_605143,3649,3265,0.9778021375719376,0.027678816114003836,0.6945105126765436
0.8499079189686924,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed0_605143,3692,3308,0.9780606717226435,0.02789815817984832,0.6966482831021962
0.8598066298342542,0.02371086556169429,full-open_dinov3_vitb16_repetition_seed0_605143,3735,3351,0.9783132530120482,0.027576974564926374,0.6996857538829746
