coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.0018072289156626507,0.0009036144578313253,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,6,3,0.5,0.5,0.05860346514421908
0.010240963855421687,0.004518072289156626,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,34,11,0.5588235294117647,0.4411764705882353,0.09478557737560693
0.020180722891566263,0.00783132530120482,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,67,21,0.6119402985074627,0.3880597014925373,0.11370513012943644
0.033734939759036145,0.01325301204819277,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,112,34,0.6071428571428571,0.39285714285714285,0.15060264146052246
0.04126506024096385,0.01536144578313253,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,137,46,0.6277372262773723,0.3722627737226277,0.16845783108381085
0.05,0.01716867469879518,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,166,54,0.6566265060240963,0.3433734939759036,0.18674929951795413
0.060240963855421686,0.018373493975903616,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,200,68,0.695,0.305,0.210392854523646
0.07108433734939759,0.02078313253012048,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,236,83,0.7076271186440678,0.2923728813559322,0.23472656042225304
0.0819277108433735,0.024096385542168676,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,272,91,0.7058823529411765,0.29411764705882354,0.2382612915488498
0.09006024096385543,0.025903614457831327,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,299,97,0.7123745819397993,0.28762541806020064,0.2566875551330424
0.10331325301204819,0.028313253012048192,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,343,114,0.7259475218658892,0.27405247813411077,0.2679041615508917
