accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,coverage,goodput_per_resource,method,refine_rate,reject_rate,resource_budget,resource_per_sample,resource_units,seed,semantic_goodput,target_openout,task
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.6,0.7127232142857143,638.6,1,0.40848214285714285,0.05,full-open
377,375,0.9946949602122016,0.005305039787798408,2,0.9720982142857143,0.42075892857142855,0.6835581480131243,opensemcom_progressive,0.16741071428571427,0.5792410714285714,0.6,0.6122767857142858,548.6,1,0.4185267857142857,0.05,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.40736607142857145,0.8729968906960057,dino_detector,0.0,0.5926339285714286,0.8,0.46662946428571433,418.1,1,0.40736607142857145,0.05,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,0.8,0.5493303571428572,492.2,1,0.40848214285714285,0.05,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.14620535714285715,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,0.8,0.18772321428571428,168.2,1,0.14285714285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,0.8,0.6310267857142857,565.4,1,0.40848214285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.5731287190729721,fixed_refine_all,0.0,0.5915178571428571,0.8,0.7127232142857143,638.6,1,0.40848214285714285,0.05,full-open
379,376,0.9920844327176781,0.0079155672823219,3,0.9709821428571429,0.42299107142857145,0.5700424499696785,opensemcom_progressive,0.25,0.5770089285714286,0.8,0.7361607142857144,659.6000000000001,1,0.41964285714285715,0.05,full-open
365,365,1.0,0.0,0,0.9709821428571429,0.40736607142857145,0.8729968906960057,dino_detector,0.0,0.5926339285714286,1.0,0.46662946428571433,418.1,1,0.40736607142857145,0.05,full-open
366,366,1.0,0.0,0,0.9877232142857143,0.40848214285714285,0.7436001625355547,ensemble_detector,0.0,0.5915178571428571,1.0,0.5493303571428572,492.2,1,0.40848214285714285,0.05,full-open
131,128,0.9770992366412213,0.022900763358778626,3,0.9397321428571429,0.14620535714285715,0.760998810939358,deepjscc_pca,0.0,0.8537946428571429,1.0,0.18772321428571428,168.2,1,0.14285714285714285,0.05,full-open
366,366,1.0,0.0,0,0.9866071428571429,0.40848214285714285,0.647329324372126,witt_context_style,0.0,0.5915178571428571,1.0,0.6310267857142857,565.4,1,0.40848214285714285,0.05,full-open
