accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,known_id_accuracy,method,open_fraction,seed,semantic_goodput,severity,threshold
103,103,1.0,0.0,0,0.7265625,0.9645182291666666,DINOv3,0.40234375,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.40234375,mild,-7.931142329266659
115,114,0.991304347826087,0.008695652173913044,1,0.7265625,0.9645182291666666,DINOv3,0.44921875,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.4453125,mild,-7.489601564642644
128,127,0.9921875,0.0078125,1,0.7265625,0.9645182291666666,DINOv3,0.5,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.49609375,mild,-6.986271364540203
141,140,0.9929078014184397,0.0070921985815602835,1,0.7265625,0.9645182291666666,DINOv3,0.55078125,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.546875,mild,-6.497255772100861
154,152,0.987012987012987,0.012987012987012988,2,0.7265625,0.9645182291666666,DINOv3,0.6015625,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.59375,mild,-6.1145841760061
166,161,0.9698795180722891,0.030120481927710843,5,0.7265625,0.9645182291666666,DINOv3,0.6484375,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.62890625,mild,-5.676833473846482
179,170,0.9497206703910615,0.05027932960893855,9,0.7265625,0.9645182291666666,DINOv3,0.69921875,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.6640625,mild,-4.808979563560566
193,180,0.9326424870466321,0.06735751295336788,13,0.7265625,0.9645182291666666,DINOv3,0.75390625,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.703125,mild,-4.109832312070008
205,183,0.8926829268292683,0.1073170731707317,22,0.7265625,0.9645182291666666,DINOv3,0.80078125,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.71484375,mild,-3.412082926371938
217,184,0.847926267281106,0.15207373271889402,33,0.7265625,0.9645182291666666,DINOv3,0.84765625,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.71875,mild,-2.9668624230308276
230,185,0.8043478260869565,0.1956521739130435,45,0.7265625,0.9645182291666666,DINOv3,0.8984375,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.72265625,mild,-2.619226124180188
243,186,0.7654320987654321,0.2345679012345679,57,0.7265625,0.9645182291666666,DINOv3,0.94921875,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.7265625,mild,-2.329691627203779
256,186,0.7265625,0.2734375,70,0.7265625,0.9645182291666666,DINOv3,1.0,ash_energy,0.18229166666666666,0.96875,dino_ash_energy,0.25,0,0.7265625,mild,-1.9152439704156894
1,1,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.00390625,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.00390625,mild,0.00010732019215981018
14,14,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.0546875,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.0546875,mild,0.0002727085790196112
26,26,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.1015625,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.1015625,mild,0.0007535101599966942
39,39,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.15234375,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.15234375,mild,0.0013172754178523512
52,52,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.203125,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.203125,mild,0.002169193555237743
64,64,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.25,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.25,mild,0.0029773736901150473
77,77,1.0,0.0,0,0.72265625,0.984375,DINOv3,0.30078125,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.30078125,mild,0.003924502685818995
90,88,0.9777777777777777,0.022222222222222223,2,0.72265625,0.984375,DINOv3,0.3515625,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.34375,mild,0.004995058965143839
103,100,0.970873786407767,0.02912621359223301,3,0.72265625,0.984375,DINOv3,0.40234375,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.390625,mild,0.006881138109007799
115,112,0.9739130434782609,0.02608695652173913,3,0.72265625,0.984375,DINOv3,0.44921875,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.4375,mild,0.00913281015560199
129,126,0.9767441860465116,0.023255813953488372,3,0.72265625,0.984375,DINOv3,0.50390625,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.4921875,mild,0.014518281360634254
141,138,0.9787234042553191,0.02127659574468085,3,0.72265625,0.984375,DINOv3,0.55078125,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.5390625,mild,0.02585171651376411
155,151,0.9741935483870968,0.025806451612903226,4,0.72265625,0.984375,DINOv3,0.60546875,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.58984375,mild,0.050272166201351005
166,160,0.963855421686747,0.03614457831325301,6,0.72265625,0.984375,DINOv3,0.6484375,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.625,mild,0.10169608464760228
179,172,0.9608938547486033,0.03910614525139665,7,0.72265625,0.984375,DINOv3,0.69921875,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.671875,mild,0.21238759626086148
192,180,0.9375,0.0625,12,0.72265625,0.984375,DINOv3,0.75,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.703125,mild,0.5346612024453365
205,182,0.8878048780487805,0.11219512195121951,23,0.72265625,0.984375,DINOv3,0.80078125,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.7109375,mild,0.8574364350601104
217,185,0.8525345622119815,0.14746543778801843,32,0.72265625,0.984375,DINOv3,0.84765625,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9420316794757781
230,185,0.8043478260869565,0.1956521739130435,45,0.72265625,0.984375,DINOv3,0.8984375,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9886531967411695
243,185,0.7613168724279835,0.23868312757201646,58,0.72265625,0.984375,DINOv3,0.94921875,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9960493765333175
256,185,0.72265625,0.27734375,71,0.72265625,0.984375,DINOv3,1.0,one_vs_rest,0.057291666666666664,0.9635416666666666,dino_one_vs_rest,0.25,0,0.72265625,mild,0.9999782006758214
13,13,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.05078125,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.05078125,mild,0.0
13,13,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.05078125,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.05078125,mild,0.00037457568396348506
26,26,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.1015625,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.1015625,mild,0.04865134693682194
39,39,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.15234375,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.15234375,mild,0.25757426768541347
52,52,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.203125,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.203125,mild,0.33931323885917664
64,64,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.25,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.25,mild,0.3737616240978241
78,78,1.0,0.0,0,0.7265625,0.9471842447916666,DINOv3,0.3046875,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.3046875,mild,0.3945821523666382
90,89,0.9888888888888889,0.011111111111111112,1,0.7265625,0.9471842447916666,DINOv3,0.3515625,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.34765625,mild,0.4382214993238449
104,100,0.9615384615384616,0.038461538461538464,4,0.7265625,0.9471842447916666,DINOv3,0.40625,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.390625,mild,0.4604488015174866
115,111,0.9652173913043478,0.034782608695652174,4,0.7265625,0.9471842447916666,DINOv3,0.44921875,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.43359375,mild,0.4769896939396858
128,121,0.9453125,0.0546875,7,0.7265625,0.9471842447916666,DINOv3,0.5,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.47265625,mild,0.510015606880188
141,134,0.950354609929078,0.04964539007092199,7,0.7265625,0.9471842447916666,DINOv3,0.55078125,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.5234375,mild,0.5397597253322601
154,142,0.922077922077922,0.07792207792207792,12,0.7265625,0.9471842447916666,DINOv3,0.6015625,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.5546875,mild,0.5661664009094238
166,152,0.9156626506024096,0.08433734939759036,14,0.7265625,0.9471842447916666,DINOv3,0.6484375,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.59375,mild,0.6084431856870651
179,163,0.9106145251396648,0.0893854748603352,16,0.7265625,0.9471842447916666,DINOv3,0.69921875,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.63671875,mild,0.6485451757907869
192,175,0.9114583333333334,0.08854166666666667,17,0.7265625,0.9471842447916666,DINOv3,0.75,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.68359375,mild,0.6930946707725525
205,182,0.8878048780487805,0.11219512195121951,23,0.7265625,0.9471842447916666,DINOv3,0.80078125,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.7109375,mild,0.7330446839332581
217,186,0.8571428571428571,0.14285714285714285,31,0.7265625,0.9471842447916666,DINOv3,0.84765625,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.7265625,mild,0.7914138138294222
230,186,0.808695652173913,0.19130434782608696,44,0.7265625,0.9471842447916666,DINOv3,0.8984375,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.7265625,mild,0.8734669983386993
243,186,0.7654320987654321,0.2345679012345679,57,0.7265625,0.9471842447916666,DINOv3,0.94921875,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.7265625,mild,0.9925584346055988
256,186,0.7265625,0.2734375,70,0.7265625,0.9471842447916666,DINOv3,1.0,deepjscc,0.2760416666666667,0.96875,deepjscc_style,0.25,0,0.7265625,mild,1.0
1,1,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.00390625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.00390625,mild,9.997233594575975e-06
13,13,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.05078125,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.05078125,mild,7.664067576775733e-05
26,26,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.1015625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.1015625,mild,0.0001655057270621815
39,39,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.15234375,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.15234375,mild,0.00033968780688504216
52,52,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.203125,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.203125,mild,0.0006151098958202913
65,65,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.25390625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.25390625,mild,0.0010979177420563733
77,77,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.30078125,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.30078125,mild,0.0016097103408169396
90,90,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.3515625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.3515625,mild,0.0025992890829768345
103,103,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.40234375,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.40234375,mild,0.004546632115215384
115,115,1.0,0.0,0,0.72265625,0.99072265625,SigLIP2,0.44921875,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.44921875,mild,0.008536432482401076
129,127,0.9844961240310077,0.015503875968992248,2,0.72265625,0.99072265625,SigLIP2,0.50390625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.49609375,mild,0.019486606533242707
142,140,0.9859154929577465,0.014084507042253521,2,0.72265625,0.99072265625,SigLIP2,0.5546875,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.546875,mild,0.03612488559458974
154,152,0.987012987012987,0.012987012987012988,2,0.72265625,0.99072265625,SigLIP2,0.6015625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.59375,mild,0.07246828676853277
166,164,0.9879518072289156,0.012048192771084338,2,0.72265625,0.99072265625,SigLIP2,0.6484375,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.640625,mild,0.1358356977027199
180,175,0.9722222222222222,0.027777777777777776,5,0.72265625,0.99072265625,SigLIP2,0.703125,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.68359375,mild,0.3097230326155814
192,182,0.9479166666666666,0.052083333333333336,10,0.72265625,0.99072265625,SigLIP2,0.75,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.7109375,mild,0.6771013646732058
205,185,0.9024390243902439,0.0975609756097561,20,0.72265625,0.99072265625,SigLIP2,0.80078125,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9466664229770759
217,185,0.8525345622119815,0.14746543778801843,32,0.72265625,0.99072265625,SigLIP2,0.84765625,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9810588522540801
230,185,0.8043478260869565,0.1956521739130435,45,0.72265625,0.99072265625,SigLIP2,0.8984375,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9954273772998544
243,185,0.7613168724279835,0.23868312757201646,58,0.72265625,0.99072265625,SigLIP2,0.94921875,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9986181057165499
256,185,0.72265625,0.27734375,71,0.72265625,0.99072265625,SigLIP2,1.0,best_ood:one_vs_rest,0.015625,0.9635416666666666,siglip2_best_ood,0.25,0,0.72265625,mild,0.9999936011306593
1,1,1.0,0.0,0,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.00390625,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.00390625,mild,1.1499437946538202e-05
13,13,1.0,0.0,0,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.05078125,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.05078125,mild,0.00013502752846403156
26,26,1.0,0.0,0,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.1015625,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.1015625,mild,0.00025512897738190726
39,39,1.0,0.0,0,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.15234375,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.15234375,mild,0.00043447265816162116
52,51,0.9807692307692307,0.019230769230769232,1,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.203125,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.19921875,mild,0.0005750077505630911
64,63,0.984375,0.015625,1,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.25,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.24609375,mild,0.0007724949175455588
77,76,0.987012987012987,0.012987012987012988,1,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.30078125,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.296875,mild,0.0010797191290345552
90,89,0.9888888888888889,0.011111111111111112,1,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.3515625,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.34765625,mild,0.001683072302053345
103,102,0.9902912621359223,0.009708737864077669,1,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.40234375,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.3984375,mild,0.002049943529336338
115,113,0.9826086956521739,0.017391304347826087,2,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.44921875,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.44140625,mild,0.0027649356731783
128,126,0.984375,0.015625,2,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.5,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.4921875,mild,0.0037649284872248376
141,138,0.9787234042553191,0.02127659574468085,3,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.55078125,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.5390625,mild,0.006395993145084764
155,152,0.9806451612903225,0.01935483870967742,3,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.60546875,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.59375,mild,0.012973130406893676
166,163,0.9819277108433735,0.018072289156626505,3,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.6484375,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.63671875,mild,0.026798327553720955
179,175,0.9776536312849162,0.0223463687150838,4,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.69921875,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.68359375,mild,0.13762448526092308
192,186,0.96875,0.03125,6,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.7265625,mild,0.4755684207843808
205,189,0.9219512195121952,0.07804878048780488,16,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.80078125,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9717315561317699
217,189,0.8709677419354839,0.12903225806451613,28,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.84765625,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9931293176419675
230,189,0.8217391304347826,0.1782608695652174,41,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.8984375,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9991407638118772
243,189,0.7777777777777778,0.2222222222222222,54,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9996648869642424
256,189,0.73828125,0.26171875,67,0.73828125,0.9925944010416666,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.0,0.984375,openclip_best_ood,0.25,0,0.73828125,mild,0.9999987765479059
1,1,1.0,0.0,0,0.0859375,0.994401940660571,dino+siglip2+openclip,0.00390625,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.00390625,extreme,6.531705822303192e-05
13,13,1.0,0.0,0,0.0859375,0.994401940660571,dino+siglip2+openclip,0.05078125,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.05078125,extreme,0.0008607236046048003
26,21,0.8076923076923077,0.19230769230769232,5,0.0859375,0.994401940660571,dino+siglip2+openclip,0.1015625,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.08203125,extreme,0.19285749967090848
39,22,0.5641025641025641,0.4358974358974359,17,0.0859375,0.994401940660571,dino+siglip2+openclip,0.15234375,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.6140610203016007
52,22,0.4230769230769231,0.5769230769230769,30,0.0859375,0.994401940660571,dino+siglip2+openclip,0.203125,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.7846442024687383
64,22,0.34375,0.65625,42,0.0859375,0.994401940660571,dino+siglip2+openclip,0.25,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.8918537574703636
77,22,0.2857142857142857,0.7142857142857143,55,0.0859375,0.994401940660571,dino+siglip2+openclip,0.30078125,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9458485583164208
90,22,0.24444444444444444,0.7555555555555555,68,0.0859375,0.994401940660571,dino+siglip2+openclip,0.3515625,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9688638605723882
103,22,0.21359223300970873,0.7864077669902912,81,0.0859375,0.994401940660571,dino+siglip2+openclip,0.40234375,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9803174839669979
115,22,0.19130434782608696,0.808695652173913,93,0.0859375,0.994401940660571,dino+siglip2+openclip,0.44921875,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9856850346885249
128,22,0.171875,0.828125,106,0.0859375,0.994401940660571,dino+siglip2+openclip,0.5,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9894691612336869
141,22,0.15602836879432624,0.8439716312056738,119,0.0859375,0.994401940660571,dino+siglip2+openclip,0.55078125,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9928117176837972
154,22,0.14285714285714285,0.8571428571428571,132,0.0859375,0.994401940660571,dino+siglip2+openclip,0.6015625,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.996049670917296
166,22,0.13253012048192772,0.8674698795180723,144,0.0859375,0.994401940660571,dino+siglip2+openclip,0.6484375,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9970308379911631
179,22,0.12290502793296089,0.8770949720670391,157,0.0859375,0.994401940660571,dino+siglip2+openclip,0.69921875,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9979491911846169
192,22,0.11458333333333333,0.8854166666666666,170,0.0859375,0.994401940660571,dino+siglip2+openclip,0.75,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9988242708161573
205,22,0.1073170731707317,0.8926829268292683,183,0.0859375,0.994401940660571,dino+siglip2+openclip,0.80078125,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9993173421087991
217,22,0.10138248847926268,0.8986175115207373,195,0.0859375,0.994401940660571,dino+siglip2+openclip,0.84765625,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9995908033335575
230,22,0.09565217391304348,0.9043478260869565,208,0.0859375,0.994401940660571,dino+siglip2+openclip,0.8984375,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9997579022439979
243,22,0.09053497942386832,0.9094650205761317,221,0.0859375,0.994401940660571,dino+siglip2+openclip,0.94921875,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.999958449378748
256,22,0.0859375,0.9140625,234,0.0859375,0.994401940660571,dino+siglip2+openclip,1.0,learned_selective_risk+confirmed_fallback,0.0,0.9565217391304348,opensemcom,0.91,0,0.0859375,extreme,0.9999993836373924
2,2,1.0,0.0,0,0.0859375,0.9481246501212913,DINOv3,0.0078125,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0078125,extreme,0.00015736053046055964
13,12,0.9230769230769231,0.07692307692307693,1,0.0859375,0.9481246501212913,DINOv3,0.05078125,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.046875,extreme,0.005602115248661721
26,19,0.7307692307692307,0.2692307692307692,7,0.0859375,0.9481246501212913,DINOv3,0.1015625,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.07421875,extreme,0.05671263470208837
39,22,0.5641025641025641,0.4358974358974359,17,0.0859375,0.9481246501212913,DINOv3,0.15234375,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.13554160518866515
52,22,0.4230769230769231,0.5769230769230769,30,0.0859375,0.9481246501212913,DINOv3,0.203125,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.22040150208477782
64,22,0.34375,0.65625,42,0.0859375,0.9481246501212913,DINOv3,0.25,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.2865560376653873
77,22,0.2857142857142857,0.7142857142857143,55,0.0859375,0.9481246501212913,DINOv3,0.30078125,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.3289893215899535
90,22,0.24444444444444444,0.7555555555555555,68,0.0859375,0.9481246501212913,DINOv3,0.3515625,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.3791106894938469
103,22,0.21359223300970873,0.7864077669902912,81,0.0859375,0.9481246501212913,DINOv3,0.40234375,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.4186189610274579
115,22,0.19130434782608696,0.808695652173913,93,0.0859375,0.9481246501212913,DINOv3,0.44921875,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.44397729543226183
128,22,0.171875,0.828125,106,0.0859375,0.9481246501212913,DINOv3,0.5,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.47777886522877955
141,22,0.15602836879432624,0.8439716312056738,119,0.0859375,0.9481246501212913,DINOv3,0.55078125,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.5084975576107332
154,22,0.14285714285714285,0.8571428571428571,132,0.0859375,0.9481246501212913,DINOv3,0.6015625,msp,0.08695652173913043,0.9565217391304348,dino_msp,0.91,0,0.0859375,extreme,0.5300885341705787
