name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
task-open_dinov3_vitb16_repetition_seed2_605143,task-open,2,20000,1428,384,4,0.6872891658435448,0.6610644257703081,0.0,0.3389355742296919,0.17857142857142858,0.1792717086834734,0.05059619722848856,0.0002771774342004948,1.8555844887908033,0.10112359550561797,0.0,1.0,0.0,0.8122866894197952,1173,157,90,8
