name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_clip_vitb32_3seed_seed1_605175,closed-id,1,20000,384,640,4,0.32430276253707174,0.12239583333333333,0.010344827586206896,0.8776041666666666,0.7890625,0.8072916666666666,0.2699905926622766,0.000490401878931001,0.6732660476420628,0.34782608695652173,0.0,0.5,1.0,0.0,74,290,5,15
