name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_dinov3_vitb16_ablate_no_adaptation_seed0_605215,source-open,0,20000,1588,384,4,0.7219168940988178,0.6177581863979849,0.0,0.38224181360201515,0.15554156171284636,0.15554156171284636,0.0441649605147704,0.0002622196411677118,1.959540667710096,0.0,0.0,1.0,0.0,0.7947947947947948,1341,151,92,4
