name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
channel-open_rorqual_clip_sionna_progressive_seed2_17325269_2,channel-open,2,20000,384,640,4,0.3632195081997325,0.10416666666666667,0.00975609756097561,0.8958333333333334,0.9661458333333334,1.390625,0.06335830212234707,205.0,203.0,484.39999999999765,1.2614583333333271,2.362926829268281,2.3862068965517125,0.41907514450867256,1132.65,2.949609375,5.579556650246306,0.179225709619035,555.0,1.4453125,0.00018266004938382409,1988.4999999999907,5.178385416666642,1.9693307710204326,2082.0000000000086,5.421875000000022,552.7999999999998,1.439583333333333,1334.0,3.4739583333333335,684.0,1.78125,0.7291666666666666,1068.0,2.78125,404.0,1.0520833333333333,0.578125,0.4661458333333333,0.17391304347826086,0.0,0.5,1.0,0.0,179,205
