name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_dinov3_vitb16_strict_seed0_605112,closed-id,0,20000,384,384,4,0.5151837851324326,0.06510416666666667,0.0,0.9348958333333334,0.6432291666666666,0.6432291666666666,0.1493570722057369,0.0007294121267626089,1.2600536744697328,0.13043478260869565,0.0,0.5,1.0,0.0,137,151,92,4
