name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
task-open_rorqual_clip_sionna_no_refinement_seed3_17325269_5,task-open,3,20000,1522,640,4,0.5494095731388815,0.7148488830486203,0.014705882352941176,0.28515111695137974,0.2345597897503285,0.8797634691195795,0.04402102496714849,68.0,67.0,1522.0,1.0,22.38235294117647,22.71641791044776,0.04402102496714849,1522.0,1.0,22.71641791044776,0.04402102496714849,1522.0,1.0,0.00036097869457219547,1522.0,1.0,0.5494095731388815,1522.0,1.0,1522.0,1.0,1522.0,1.0,0.0,0.0,0.0,1522.0,1.0,0.0,0.0,0.0,0.1445466491458607,0.06315789473684211,0.0,1.0,0.0,0.8014744602422327,1454,68
