name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
full-open_clip_full_16941513,full-open,0,20000,3982,640,4,0.9949065680912906,0.9728779507785033,0.8387096774193549,0.027122049221496747,0.1366147664490206,5.547965846308387,0.0001137889442661751,31.0,5.0,5443.199999999859,1.3669512807634001,175.587096774189,1088.6399999999717,0.0009185773074662202,14144.557500000003,3.5521239326971377,2828.9115000000006,0.00035349285405358204,6648.25,1.6695755901557006,3.9281517715510225e-05,25327.599999998318,6.360522350577177,6.685862083923616,26759.400000001762,6.720090406831181,6509.699999999683,1.634781516825636,15305.0,3.843545956805625,10665.0,2.6783023606228027,0.9419889502762431,14647.0,3.6783023606228027,6914.0,1.7363134103465596,0.8927674535409342,0.7832747363134104,0.06451612903225806,0.0,0.9627064225495646,0.3125,0.7124709250313115,3951,31
