name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
task-open_clip_vitb32_3seed_seed2_605175,task-open,2,20000,1684,640,4,0.6391630286099395,0.7327790973871734,0.010638297872340425,0.2672209026128266,0.22268408551068883,0.5273159144893111,0.07408390865639937,0.00021741718096807648,1.6970461600480078,0.047619047619047616,0.0,1.0,0.0,0.7861811391223156,1280,282,116,6
