name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
closed-id-awgn-18db_17029555,closed-id,0,384,384,256,4,0.6837389335785969,0.10416666666666667,0.0,0.8958333333333334,0.4166666666666667,0.4192708333333333,0.0,0.0,0.0,537.5999999999962,1.39999999999999,0.0,0.0,0.0,612.4800000000001,1.5950000000000004,0.0,0.0,576.0,1.5,0.0010473941997221133,652.8000000000013,1.7000000000000035,1.2307300804414705,691.1999999999978,1.7999999999999943,614.4000000000044,1.6000000000000114,384.0,1.0,0.0,0.0,0.0,384.0,1.0,384.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,384
