name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_dinov3_vitb16_singleton_seed2_605103,closed-id,2,20000,384,384,4,0.47217573750000524,0.10416666666666667,0.0,0.8958333333333334,0.6744791666666666,0.6744791666666666,0.22713864306784662,0.0007070616015274094,1.0528043397070361,0.21739130434782608,0.0,0.5,1.0,0.0,125,231,18,10
