name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_dinov3_vitb16_strict_seed2_605112,source-open,2,20000,1588,384,4,0.7111755640118206,0.5856423173803527,0.0,0.41435768261964734,0.1605793450881612,0.1618387909319899,0.04586619924043237,0.0002584589199054478,1.9272499509877554,0.1414141414141414,0.0,1.0,0.0,0.7947947947947948,1333,157,90,8
