name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
source-open_rorqual_clip_sionna_no_refinement_seed1_17325269_1,source-open,1,20000,1088,640,4,0.4827730970616533,0.6580882352941176,0.01282051282051282,0.34191176470588236,0.2665441176470588,0.6636029411764706,0.07077205882352941,78.0,77.0,1088.0,1.0,13.948717948717949,14.12987012987013,0.07077205882352941,1088.0,1.0,14.12987012987013,0.07077205882352941,1088.0,1.0,0.0004437252730346078,1088.0,1.0,0.4827730970616533,1088.0,1.0,1088.0,1.0,1088.0,1.0,0.0,0.0,0.0,1088.0,1.0,0.0,0.0,0.0,0.21231617647058823,0.2537313432835821,0.0,0.9928903290719697,0.03125,0.8717948717948718,1010,78
