name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
resource-open_dinov3_vitb16_repetition_seed1_605143,resource-open,1,20000,384,384,4,0.41603796559403144,0.11458333333333333,0.0,0.8854166666666666,0.7265625,0.7265625,0.17117988394584138,0.0005791980587415144,1.0186429563841295,0.2608695652173913,0.0,0.5,1.0,0.0,105,177,89,13
