name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
channel_open_sionna_debug_16946639,channel-open,0,384,384,256,4,0.3637356770833333,0.09895833333333333,0.0,0.9010416666666666,1.0,6.0,0.0,0.0,0.0,460.399999999998,1.198958333333328,0.0,0.0,0.0,1012.7450000000001,2.6373567708333336,0.0,0.0,509.5,1.3268229166666667,0.00020700909287082962,1757.099999999993,4.575781249999982,1.7300178141276108,1826.4000000000071,4.756250000000018,510.5999999999999,1.3296874999999997,1272.0,3.3125,502.0,1.3072916666666667,0.5677083333333334,886.0,2.3072916666666665,284.0,0.7395833333333334,0.4270833333333333,0.3072916666666667,0.0,0.0,0.5,1.0,0.0,384
