name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_clip_vitb32_3seed_seed2_605175,source-open,2,20000,1588,640,4,0.6508074177184296,0.77455919395466,0.010638297872340425,0.22544080604534,0.1845088161209068,0.49496221662468515,0.07994269340974212,0.00023851331001921788,1.7173447123472179,0.06060606060606061,0.0,1.0,0.0,0.7947947947947948,1241,282,32,33
