name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_clip_vitb32_3seed_seed1_605175,source-open,1,20000,1588,640,4,0.6214921991966945,0.7613350125944585,0.010344827586206896,0.23866498740554154,0.1964735516372796,0.41876574307304787,0.08192977447901799,0.0002276027976256876,1.6364656685901315,0.16161616161616163,0.0,1.0,0.0,0.7947947947947948,1204,290,37,57
