name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
resource-open_clip_full_16629838,resource-open,0,20000,384,640,4,0.5160177893446632,0.10416666666666667,0.0,0.8958333333333334,0.796875,0.8072916666666666,0.0,0.0,0.0,537.5999999999962,1.39999999999999,0.0,0.0,0.0,1367.4325000000003,3.5610221354166676,0.0,0.0,818.75,2.1321614583333335,0.00022401466869748798,2303.4999999999986,5.998697916666663,3.2775192401344615,2438.999999999999,6.351562499999997,711.499999999996,1.852864583333323,1355.0,3.5286458333333335,971.0,2.5286458333333335,0.8854166666666666,1355.0,3.5286458333333335,1355.0,3.5286458333333335,1.0,0.8072916666666666,0.391304347826087,0.0,0.5,1.0,0.0,384
