name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_dinov3_vitb16_ablate_no_adaptation_seed0_605215,closed-id,0,20000,384,384,4,0.5132306601324326,0.06510416666666667,0.0,0.9348958333333334,0.6432291666666666,0.6432291666666666,0.1493570722057369,0.0007266468358097561,1.2552766562405662,0.0,0.0,0.5,1.0,0.0,137,151,92,4
