name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
task-open_dinov3_vitb16_calrisk_seed2_605097,task-open,2,20000,1428,384,4,0.6738591734655843,0.6582633053221288,0.0,0.34173669467787116,0.18487394957983194,0.18627450980392157,0.07652733118971061,0.00027616047435170083,1.7787428350568852,0.10112359550561797,0.0,0.997415788633461,0.018229166666666668,0.8122866894197952,1164,238,16,10
