name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
closed-id_dinov3_vitb16_repetition_seed1_605143,closed-id,1,20000,384,384,4,0.458668109742034,0.125,0.0,0.875,0.6770833333333334,0.6770833333333334,0.16237623762376238,0.0006558960528271591,1.1062979251121587,0.2608695652173913,0.0,0.5,1.0,0.0,124,164,78,18
