name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
resource-open_rorqual_clip_sionna_no_refinement_seed2_17325269_3,resource-open,2,20000,384,640,4,0.3112046257084416,0.09375,0.013333333333333334,0.90625,0.7395833333333334,0.7447916666666666,0.19270833333333334,75.0,74.0,384.0,1.0,5.12,5.1891891891891895,0.19270833333333334,384.0,1.0,5.1891891891891895,0.19270833333333334,384.0,1.0,0.0008104287127824,384.0,1.0,0.3112046257084416,384.0,1.0,384.0,1.0,384.0,1.0,0.0,0.0,0.0,384.0,1.0,0.0,0.0,0.0,0.5494791666666666,0.0,0.0,0.5,1.0,0.0,309,75
