name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
channel-open_rorqual_clip_sionna_no_refinement_seed3_17325269_5,channel-open,3,20000,384,640,4,0.2839062500000001,0.09635416666666667,0.0,0.9036458333333334,1.0,2.5911458333333335,0.07899305555555555,91.0,91.0,384.0,1.0,4.21978021978022,4.21978021978022,0.23697916666666666,691.2000000000002,1.8000000000000005,7.595604395604397,0.13165509259259256,384.0,1.0,0.00024644639756944453,1152.0,3.0,0.8517187500000003,1152.0,3.0,384.0,1.0,1152.0,3.0,0.0,0.0,0.0,384.0,1.0,0.0,0.0,0.0,0.7630208333333334,0.17391304347826086,0.0,0.5,1.0,0.0,293,91
