task,target_openout,resource_budget,method,n_seeds,semantic_goodput_mean,semantic_goodput_std,semantic_goodput_ci95,accepted_open_outage_mean,accepted_open_outage_std,accepted_open_outage_ci95,coverage_mean,coverage_std,coverage_ci95,accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_known_accuracy_ci95,accepted_mean,accepted_std,accepted_ci95,resource_per_sample_mean,resource_per_sample_std,resource_per_sample_ci95,goodput_per_resource_mean,goodput_per_resource_std,goodput_per_resource_ci95,refine_rate_mean,refine_rate_std,refine_rate_ci95,reject_rate_mean,reject_rate_std,reject_rate_ci95,accuracy_mean,accuracy_std,accuracy_ci95,auroc_mean,auroc_std,auroc_ci95,fpr95_mean,fpr95_std,fpr95_ci95
deepsense-beam,0.1,1.0,ensemble_detector,5,0.7816793893129772,0.06882939895480826,0.06033162824605446,0.04020355713107722,0.020641143452508264,0.018092759958108207,0.815267175572519,0.07958724591742512,0.06976129686923523,0.9597964428689227,0.020641143452508257,0.0180927599581082,106.8,10.425929215182693,9.138729889869817,0.996793893129771,0.08754597050916763,0.07673742655615874,0.7843100206011886,0.013035789479324008,0.011426373275128866,0.0,0.0,0.0,0.1847328244274809,0.07958724591742512,0.06976129686923523,0.9083969465648856,0.017902350228333672,0.015692101850484686,0.8367376580229244,0.07906540041293564,0.0693038791166931,0.5601055649331512,0.2931630566381154,0.2569687490687032
deepsense-beam,0.1,1.0,fixed_refine_all,5,0.5603053435114503,0.07491035374257768,0.0656618201292881,0.024100334448160537,0.027651245863602073,0.02423738564212105,0.5755725190839694,0.08796861246343775,0.07710788856299616,0.9758996655518395,0.027651245863602087,0.02423738564212106,75.4,11.523888232710346,10.101133401752497,0.9633587786259543,0.13195291869515666,0.11566183284449427,0.5818851795379641,0.011964136182633011,0.010487027744201441,0.0,0.0,0.0,0.4244274809160305,0.08796861246343776,0.07710788856299616,0.9114503816793892,0.017573838829345528,0.015404148913232435,0.8301420172806164,0.07897714275596121,0.06922651786944546,0.5744010377765967,0.2755593319124626,0.24153840401235188
deepsense-beam,0.1,1.0,opensemcom_no_channel,5,0.7435114503816795,0.06239028012733606,0.05468749173999124,0.03313677761065949,0.023778778555096493,0.020843018386275114,0.7694656488549618,0.06750439990666914,0.059170215372883916,0.9668632223893405,0.02377877855509649,0.020843018386275114,100.8,8.843076387773658,7.751298213847794,0.946412213740458,0.07425483989733603,0.06508723691017228,0.7855509324753559,0.017840654105170602,0.01563802281415108,0.0,0.0,0.0,0.23053435114503812,0.06750439990666915,0.05917021537288393,0.9083969465648855,0.02019657489362282,0.01770307843492403,0.8305125589765948,0.11414759912015905,0.10005478211161976,0.5202652105456024,0.26796718773613554,0.23488359622683924
deepsense-beam,0.1,1.0,opensemcom_progressive,5,0.8625954198473282,0.04887881097276985,0.04284416684583459,0.05262861410296034,0.026965296437140743,0.023636124459816797,0.9114503816793894,0.06400388951528116,0.056101882729977445,0.9473713858970397,0.026965296437140757,0.023636124459816808,119.4,8.384509526501834,7.349346637627049,0.9468702290076336,0.037678541814364336,0.03302669806967487,0.910643753112599,0.025494821323935737,0.022347196193376342,0.025954198473282442,0.012773435519604207,0.011196409890193779,0.0885496183206107,0.06400388951528117,0.05610188272997746,0.9099236641221374,0.021182346451162754,0.01856714530239853,0.8596422025734544,0.08364208953017992,0.07331552400408545,0.5119499913654966,0.24978039666694973,0.21894217098651128
deepsense-beam,0.1,1.0,opensemcom_receiver_only,5,0.751145038167939,0.06468311500554158,0.05669725012234045,0.03622205613705488,0.019700424533106862,0.017268183469119548,0.7801526717557252,0.07487144937550673,0.06562771894800634,0.9637779438629451,0.01970042453310686,0.017268183469119545,102.2,9.808159868191382,8.597231182188832,0.9581679389312978,0.08235859431305738,0.07219049084280696,0.7840381604656541,0.012299299611145603,0.010780811442414051,0.0,0.0,0.0,0.21984732824427483,0.07487144937550674,0.06562771894800636,0.9099236641221374,0.013655376961830765,0.011969465648854951,0.8454591399919054,0.07841531008837035,0.06873404982305388,0.4164303676222465,0.131755262150174,0.11548857924394891
deepsense-beam,0.1,1.0,witt_context_style,5,0.6564885496183207,0.09270960153810015,0.08126354871279551,0.02368783817157226,0.02313182604950781,0.02027593951223675,0.6732824427480916,0.10017175390732366,0.0878044136555651,0.9763121618284277,0.02313182604950784,0.020275939512236777,88.2,13.1224997618594,11.502378188879028,0.9752671755725191,0.13022328007952072,0.11414573775223459,0.672676099057478,0.014639215806441121,0.012831838418752767,0.0,0.0,0.0,0.32671755725190843,0.10017175390732368,0.08780441365556511,0.9114503816793892,0.017573838829345528,0.015404148913232435,0.8301420172806164,0.07897714275596121,0.06922651786944546,0.5744010377765967,0.2755593319124626,0.24153840401235188
full-open,0.01,0.3,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.00727589554152082,0.0063776036349870524,0.9125067777233081,0.00975470203736756,0.008550373327477346,0.3883954397912394,0.056139593792256685,0.04920852359589477
full-open,0.01,0.3,dino_detector,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,0.3,ensemble_detector,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.3,fixed_refine_all,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.3,opensemcom_no_channel,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
full-open,0.01,0.3,opensemcom_progressive,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,0.3,opensemcom_receiver_only,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
full-open,0.01,0.3,witt_context_style,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.45,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.00727589554152082,0.0063776036349870524,0.9125067777233081,0.00975470203736756,0.008550373327477346,0.3883954397912394,0.056139593792256685,0.04920852359589477
full-open,0.01,0.45,dino_detector,5,0.07098214285714285,0.1587208966171726,0.139125,0.0024844720496894407,0.005555448391303825,0.004869565217391303,0.071875,0.16071738588279738,0.140875,0.19751552795031055,0.4416581471086541,0.38713043478260867,64.4,144.00277775098647,126.22399999999999,0.1646875,0.14464564729451762,0.12678749999999997,0.1676331049024776,0.3748390178412932,0.3285608856088561,0.0,0.0,0.0,0.928125,0.16071738588279738,0.140875,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,0.45,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.45,fixed_refine_all,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.45,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
full-open,0.01,0.45,opensemcom_progressive,5,0.38325892857142857,0.007836379322116947,0.006868889329797068,0.0034948932368430554,0.0024688528101803353,0.002164044902321809,0.3845982142857142,0.007511749406457063,0.006584338662690423,0.9965051067631568,0.002468852810180344,0.002164044902321816,344.6,6.730527468185536,5.899567441770626,0.4999776785714286,0.032166913430958,0.02819554278272544,0.7693480435948112,0.05633638934211125,0.04938102250093532,0.04285714285714285,0.02491365430039298,0.0218377808367746,0.6154017857142857,0.0075117494064571005,0.006584338662690456,0.5377232142857142,0.2453192532054987,0.21503180633193547,0.9974602527952655,0.0019721082480796772,0.0017286290958641174,0.003142764077629983,0.004313827772691802,0.0037812367600424286
full-open,0.01,0.45,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
full-open,0.01,0.45,witt_context_style,5,0.25870535714285714,0.14498493843859564,0.12708490180043025,0.0014067096837993523,0.0019270542701685725,0.0016891375430158437,0.25915178571428565,0.14520814156442602,0.12728054796639193,0.7985932903162006,0.44643068744908265,0.39131375083621944,232.2,130.10649484172572,114.04337097788718,0.4368973214285715,0.18877058403375382,0.16546471235630952,0.4963532719143734,0.27750543864524546,0.24324424177517306,0.0,0.0,0.0,0.7408482142857143,0.14520814156442602,0.12728054796639193,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.6,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.00727589554152082,0.0063776036349870524,0.9125067777233081,0.00975470203736756,0.008550373327477346,0.3883954397912394,0.056139593792256685,0.04920852359589477
full-open,0.01,0.6,dino_detector,5,0.07098214285714285,0.1587208966171726,0.139125,0.0024844720496894407,0.005555448391303825,0.004869565217391303,0.071875,0.16071738588279738,0.140875,0.19751552795031055,0.4416581471086541,0.38713043478260867,64.4,144.00277775098647,126.22399999999999,0.1646875,0.14464564729451762,0.12678749999999997,0.1676331049024776,0.3748390178412932,0.3285608856088561,0.0,0.0,0.0,0.928125,0.16071738588279738,0.140875,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,0.6,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.6,fixed_refine_all,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.5215401785714286,0.24148495039224263,0.21167089173112585,0.4466005673960708,0.2498144839653538,0.21897204982094043,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.6,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
full-open,0.01,0.6,opensemcom_progressive,5,0.390625,0.016421806885672047,0.014394348391816829,0.004536134892307321,0.004626989979440949,0.004055735537094204,0.3924107142857142,0.016565297463017832,0.014520123428366569,0.9954638651076927,0.004626989979440957,0.004055735537094211,351.6,14.842506526863986,13.010030591816454,0.5491964285714286,0.0857157897817256,0.07513320241723195,0.7223996897833099,0.09293073432513267,0.08145738014678812,0.12321428571428572,0.12195499974454237,0.10689827049290836,0.6075892857142857,0.016565297463017863,0.014520123428366597,0.7529017857142858,0.2971566115329463,0.260469254273657,0.9952060549191382,0.0029109626381042123,0.00255157125279515,0.006849504915326318,0.005145019276676106,0.004509808236492272
full-open,0.01,0.6,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
full-open,0.01,0.6,witt_context_style,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.4653348214285714,0.20928695700661026,0.1834481061669757,0.5028976874573895,0.2813534433254401,0.24661716659189284,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.8,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.00727589554152082,0.0063776036349870524,0.9125067777233081,0.00975470203736756,0.008550373327477346,0.3883954397912394,0.056139593792256685,0.04920852359589477
full-open,0.01,0.8,dino_detector,5,0.07098214285714285,0.1587208966171726,0.139125,0.0024844720496894407,0.005555448391303825,0.004869565217391303,0.071875,0.16071738588279738,0.140875,0.19751552795031055,0.4416581471086541,0.38713043478260867,64.4,144.00277775098647,126.22399999999999,0.1646875,0.14464564729451762,0.12678749999999997,0.1676331049024776,0.3748390178412932,0.3285608856088561,0.0,0.0,0.0,0.928125,0.16071738588279738,0.140875,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,0.8,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.8,fixed_refine_all,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.5215401785714286,0.24148495039224263,0.21167089173112585,0.4466005673960708,0.2498144839653538,0.21897204982094043,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,0.8,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
full-open,0.01,0.8,opensemcom_progressive,5,0.39107142857142857,0.016900284581666848,0.014813752584169879,0.004524255586058805,0.004606504747569636,0.004037779439662556,0.3928571428571428,0.01712724247011473,0.015012689944676793,0.9954757444139413,0.004606504747569656,0.004037779439662574,352.0,15.346009253222807,13.451370190430415,0.5622544642857144,0.10938073395137603,0.09587644056528562,0.7121327726432213,0.10999835275813144,0.09641780731863188,0.13191964285714286,0.13804229072071889,0.12099940276195581,0.6071428571428572,0.017127242470114747,0.015012689944676808,0.7533482142857142,0.29754661041842223,0.26081110336913377,0.9947622530487065,0.0033404571590762325,0.0029280397991791516,0.005777179539552666,0.004689086626574744,0.004110165648167269
full-open,0.01,0.8,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
full-open,0.01,0.8,witt_context_style,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.4653348214285714,0.20928695700661026,0.1834481061669757,0.5028976874573895,0.2813534433254401,0.24661716659189284,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,1.0,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.00727589554152082,0.0063776036349870524,0.9125067777233081,0.00975470203736756,0.008550373327477346,0.3883954397912394,0.056139593792256685,0.04920852359589477
full-open,0.01,1.0,dino_detector,5,0.07098214285714285,0.1587208966171726,0.139125,0.0024844720496894407,0.005555448391303825,0.004869565217391303,0.071875,0.16071738588279738,0.140875,0.19751552795031055,0.4416581471086541,0.38713043478260867,64.4,144.00277775098647,126.22399999999999,0.1646875,0.14464564729451762,0.12678749999999997,0.1676331049024776,0.3748390178412932,0.3285608856088561,0.0,0.0,0.0,0.928125,0.16071738588279738,0.140875,0.9660714285714285,0.009555292318305356,0.008375583002096034,0.9921142245835265,0.0026613896921440267,0.0023328109203705023,0.01746707846096955,0.011691635340677697,0.010248170224838543
full-open,0.01,1.0,ensemble_detector,5,0.28258928571428565,0.16204457804147693,0.14203833521931675,0.0025730846420501594,0.0029279159862950384,0.002566431517683507,0.2834821428571429,0.1625082016915702,0.14244471926637012,0.7974269153579499,0.44578249222126,0.3907455826681153,254.0,145.6073487156469,127.63046846266764,0.4118303571428571,0.1787590218607272,0.15668919119300712,0.57595516144678,0.32235180604458885,0.28255381598632706,0.0,0.0,0.0,0.7165178571428571,0.16250820169157018,0.14244471926637012,0.9841517857142856,0.005657942792694892,0.004959405521330146,0.9987831956181228,0.0010340721591764546,0.0009064042114909457,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,1.0,fixed_refine_all,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.5215401785714286,0.24148495039224263,0.21167089173112585,0.4466005673960708,0.2498144839653538,0.21897204982094043,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open,0.01,1.0,opensemcom_no_channel,5,0.36071428571428565,0.020249854339360218,0.01774977992821319,0.002965907083554142,0.00297244340394003,0.0026054615201084627,0.3618303571428571,0.021196544221311637,0.0185795901966378,0.9970340929164457,0.0029724434039400185,0.002605461520108453,324.2,18.99210362229524,16.647312816187483,0.4980133928571428,0.023316198643442813,0.02043754921630159,0.7240489253353379,0.006965988870338252,0.006105958460676653,0.0,0.0,0.0,0.638169642857143,0.021196544221311665,0.018579590196637824,0.428125,0.0006112974972155698,0.000535825881233805,0.9985552949252895,0.0012047298191476409,0.0010559922458929798,0.001043026544821584,0.0014282249398182908,0.0012518943566169438
full-open,0.01,1.0,opensemcom_progressive,5,0.39107142857142857,0.016900284581666848,0.014813752584169879,0.004524255586058805,0.004606504747569636,0.004037779439662556,0.3928571428571428,0.01712724247011473,0.015012689944676793,0.9954757444139413,0.004606504747569656,0.004037779439662574,352.0,15.346009253222807,13.451370190430415,0.5622544642857144,0.10938073395137603,0.09587644056528562,0.7121327726432213,0.10999835275813144,0.09641780731863188,0.13191964285714286,0.13804229072071889,0.12099940276195581,0.6071428571428572,0.017127242470114747,0.015012689944676808,0.7533482142857142,0.29754661041842223,0.26081110336913377,0.9947622530487065,0.0033404571590762325,0.0029280397991791516,0.005777179539552666,0.004689086626574744,0.004110165648167269
full-open,0.01,1.0,opensemcom_receiver_only,5,0.36116071428571433,0.021721858260183684,0.019040048253615324,0.002948660954703251,0.0029377555492855947,0.0025750562749160904,0.3622767857142857,0.022730624318037452,0.019924270689287482,0.9970513390452969,0.0029377555492855856,0.0025750562749160826,324.6,20.36663938896155,17.852146537601577,0.49850446428571427,0.02500368674984117,0.021916697758216207,0.7241987990277463,0.007268217204405605,0.006370873275759491,0.0,0.0,0.0,0.6377232142857143,0.022730624318037424,0.019924270689287458,0.428125,0.0006112974972155698,0.000535825881233805,0.9984208272340114,0.0011904788001993914,0.0010435006770231458,0.0015625,0.002329237476562281,0.0020416666666666665
full-open,0.01,1.0,witt_context_style,5,0.28035714285714286,0.16057549190373838,0.14075062444355263,0.001875532452947025,0.001736307742576474,0.001521940839765999,0.28102678571428574,0.16098996692816175,0.14111392782075058,0.7981244675470529,0.4461672876154228,0.39108287070235587,251.8,144.24701036763292,126.4380793273925,0.4653348214285714,0.20928695700661026,0.1834481061669757,0.5028976874573895,0.2813534433254401,0.24661716659189284,0.0,0.0,0.0,0.7189732142857143,0.16098996692816173,0.14111392782075055,0.9832589285714286,0.00579927725748507,0.005083290641897225,0.9989131561633364,0.0009455928309716601,0.0008288486608429273,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
