accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_mean,accepted_open_outage_mean,accepted_open_outage_std,accepted_std,auroc_mean,auroc_std,backbone,coverage_mean,coverage_std,detector_control,fpr95_mean,fpr95_std,goodput_per_resource_proxy_mean,goodput_per_resource_proxy_std,method,refine_rate_mean,refine_rate_std,reject_rate_mean,reject_rate_std,resource_units_proxy_mean,resource_units_proxy_std,seeds,semantic_goodput_mean,semantic_goodput_std,severity,target_openout
0.9934621710526316,0.0018026570901959567,382.0,0.0065378289473684206,0.0018026570901959684,2.8284271247461903,0.9968859354654948,0.0012030396438949592,dino+siglip2+openclip,0.4263392857142857,0.0031567267017256475,semantic_harq_refine,0.0013020833333333333,0.0018414239093399675,0.8651512228505476,0.001907298121640784,opensemcom_harq_refine,0.00390625,0.0007891816754314146,0.5697544642857142,0.002367545026294255,438.65,1.4849242404918062,2,0.42354910714285715,0.002367545026294255,medium,openout<=0.01
0.993854465244111,0.0014317395202305902,379.0,0.00614553475588898,0.0014317395202305817,10.392304845413264,0.999845716688368,0.0001336374674407293,DINOv3,0.42299107142857145,0.01159855451497015,one_vs_rest,0.0,0.0,0.851163784180251,0.03454926917806185,dino_one_vs_rest,0.00892857142857143,0.01159855451497016,0.5680803571428571,0.0,442.7,6.235382907247931,3,0.4203869047619047,0.01129017180468266,medium,openout<=0.01
0.9930735930735931,0.0014996110888042232,385.0,0.006926406926406926,0.0014996110888042227,0.0,0.9996863471137153,0.000345129588157652,OpenCLIP-DFN5B,0.4296875,0.0,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.6876116353064887,0.32041123983265307,openclip_best_ood,0.1912202380952381,0.32830400344940946,0.37909226190476186,0.32830400344940946,693.1,441.24058063600626,3,0.4267113095238095,0.0006443641397205782,medium,openout<=0.01
0.9942639763688387,0.002875721301817499,352.6666666666667,0.005736023631161393,0.002875721301817489,27.061657993059725,0.9997151692708334,0.0001566866231358415,SigLIP2,0.39360119047619047,0.030202743295825576,best_ood:one_vs_rest,0.0,0.0,0.7701594477609142,0.08566351053363012,siglip2_best_ood,0.036830357142857144,0.03003041081936096,0.5695684523809523,0.0017048272674686905,456.5,16.10248428038358,3,0.3913690476190476,0.030571666300672262,medium,openout<=0.01
0.9921875,0.0,256.0,0.0078125,0.0,0.0,0.9985809326171875,0.0,dino+siglip2+openclip,0.25,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,0.743124634289058,0.0,opensemcom,0.005859375,0.0,0.744140625,0.0,341.8,0.0,1,0.248046875,0.0,hard,openout<=0.01
0.9943401203923544,0.004914782740675347,239.33333333333334,0.005659879607645635,0.0049147827406753304,11.547005383792515,0.9988030327690973,0.0009981567099527208,dino+siglip2+openclip,0.23372395833333334,0.011276372445109878,learned_risk_head_only,0.0013020833333333333,0.002255274489021976,0.6646331311509658,0.05609500806608548,opensemcom_risk_head,0.026692708333333332,0.01494916992604822,0.7395833333333334,0.003697205954297053,358.8,12.579745625409139,3,0.232421875,0.01188039556698871,hard,openout<=0.01
0.9946858062330622,0.004604965365241744,249.33333333333334,0.0053141937669376705,0.004604965365241731,5.773502691896257,0.9993726942274305,0.0006968242214946289,dino+siglip2+openclip,0.24348958333333334,0.005638186222554939,mixed_open_calibration,0.0,0.0,0.7237581119698246,0.02587604550827506,opensemcom_calibrated,0.010416666666666666,0.006502273553202533,0.74609375,0.004475171577105312,342.79999999999995,7.088723439378935,3,0.2421875,0.005167483029423029,hard,openout<=0.01
0.993383722899729,0.0023523179278764662,252.66666666666666,0.006616277100271004,0.0023523179278764524,5.773502691896257,0.9999016655815972,5.220134927826845e-05,DINOv3,0.24674479166666666,0.005638186222554939,one_vs_rest,0.0,0.0,0.7399446802217384,0.025743205108864936,dino_one_vs_rest,0.006184895833333333,0.005722134059650699,0.7470703125,0.0009765625,339.29999999999995,3.7749172176353785,3,0.2451171875,0.005940197783494355,hard,openout<=0.01
0.9921875,0.0,256.0,0.0078125,0.0,0.0,0.999815199110243,0.0001643684216053319,OpenCLIP-DFN5B,0.25,0.0,best_ood:one_vs_rest,0.0,0.0,0.7497146378434816,0.0033193122155916977,openclip_best_ood,0.00390625,0.0009765625,0.74609375,0.0009765625,338.79999999999995,1.5,3,0.248046875,0.0,hard,openout<=0.01
0.9910588121848424,0.0009983711103306232,191.33333333333334,0.008941187815157672,0.0009983711103306295,79.1980639494005,0.9997914632161459,9.703971368577286e-05,SigLIP2,0.18684895833333334,0.07734185932558643,best_ood:one_vs_rest,0.0,0.0,0.5215158984732774,0.25703525684910855,siglip2_best_ood,0.06770833333333333,0.0760862733482508,0.7454427083333334,0.002983447718070208,378.6000000000001,45.70382916124206,3,0.18522135416666666,0.0767973949043524,hard,openout<=0.01
1.0,0.0,75.33333333333333,0.0,0.0,11.547005383792516,0.9994712943957206,0.0005673280035170554,dino+siglip2+openclip,0.07356770833333333,0.01127637244510988,learned_risk_head_only,0.0036231884057971015,0.006275546404235062,0.3554873146630486,0.05835558502319352,opensemcom_risk_head,0.02734375,0.00845727933383241,0.8990885416666666,0.0028190931112774694,212.20000000000002,2.598076211353316,3,0.07356770833333333,0.01127637244510988,extreme,openout<=0.01
1.0,0.0,82.0,0.0,0.0,0.0,0.9998911488461778,0.00010189511741991483,dino+siglip2+openclip,0.080078125,0.0,mixed_open_calibration,0.0,0.0,0.4233407103885006,0.0018976387663177554,opensemcom_calibrated,0.011393229166666666,0.0005638186222554939,0.9085286458333334,0.0005638186222554939,193.69999999999996,0.8660254037844386,3,0.080078125,0.0,extreme,openout<=0.01
1.0,0.0,61.666666666666664,0.0,0.0,20.502032419575706,0.9999727872115445,2.9350292480244937e-05,DINOv3,0.060221354166666664,0.0200215160347419,one_vs_rest,0.0,0.0,0.3078810806716845,0.12074303377141267,dino_one_vs_rest,0.029947916666666668,0.021043354633976545,0.9098307291666666,0.0014917238590351043,203.9,13.930900904105243,3,0.060221354166666664,0.0200215160347419,extreme,openout<=0.01
1.0,0.0,82.0,0.0,0.0,0.0,0.9999028114698015,7.588177713485838e-05,OpenCLIP-DFN5B,0.080078125,0.0,best_ood:one_vs_rest,0.0,0.0,0.4288702928870293,0.0,openclip_best_ood,0.009765625,0.0,0.91015625,0.0,191.19999999999996,3.4809342861069267e-14,3,0.080078125,0.0,extreme,openout<=0.01
1.0,0.0,82.0,0.0,0.0,0.0,0.9998444983516825,0.00024940932593684053,SigLIP2,0.080078125,0.0,best_ood:one_vs_rest,0.0,0.0,0.42899228241418946,0.008815981975519771,siglip2_best_ood,0.009765625,0.0025837415147115144,0.91015625,0.0025837415147115144,191.19999999999996,3.9686269665968803,3,0.080078125,0.0,extreme,openout<=0.01
0.9905448717948718,0.009012909417076217,386.0,0.009455128205128204,0.009012909417076194,3.4641016151377544,0.996980455186632,0.0031225278025080257,dino+siglip2+openclip,0.603125,0.005412658773652755,learned_selective_risk+semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.775559096777469,0.2521389153670725,opensemcom,0.13385416666666666,0.2224043714208049,0.2630208333333333,0.22781621510459552,539.9,216.62541402153164,3,0.5973958333333333,0.0032526031241658163,mild,openout<=0.02
0.988795405982906,0.003847057964424977,386.0,0.011204594017094017,0.0038470579644250035,3.4641016151377544,0.9991997612847223,0.0007228460816715724,dino+siglip2+openclip,0.603125,0.005412658773652755,learned_risk_head_only,0.0026041666666666665,0.0026041666666666665,0.922168852870778,0.006007664665928757,opensemcom_risk_head,0.0026041666666666665,0.0018042195912175802,0.39427083333333335,0.007216878364870329,413.90000000000003,4.849742261192843,3,0.5963541666666666,0.0032526031241658163,mild,openout<=0.02
0.9880341880341881,0.010362697139301002,388.0,0.011965811965811965,0.010362697139300974,3.4641016151377544,0.9995524088541666,0.0004581026305825888,dino+siglip2+openclip,0.6062500000000001,0.005412658773652755,mixed_open_calibration,0.0008680555555555555,0.0015035163260146505,0.6345665175350274,0.25938567788830935,opensemcom_calibrated,0.2609375,0.22462533910658875,0.1328125,0.2300379978802415,663.6999999999999,218.7580169959492,3,0.5989583333333333,0.0009021097956088031,mild,openout<=0.02
0.9905448717948718,0.009012909417076217,386.0,0.009455128205128204,0.009012909417076194,3.4641016151377544,0.9969770643446182,0.0031222129575031086,dino+siglip2+openclip,0.603125,0.005412658773652755,semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.7788473889688827,0.2547761600118045,opensemcom_harq_refine,0.13229166666666667,0.22372868555369319,0.26458333333333334,0.2291412154427556,538.4,217.89715463952254,3,0.5973958333333333,0.0032526031241658163,mild,openout<=0.02
0.9939236111111112,0.003977930290760269,384.0,0.006076388888888888,0.003977930290760278,0.0,0.9999864366319445,1.553879019828637e-05,DINOv3,0.6,0.0,one_vs_rest,0.0,0.0,0.9151033954235701,0.009435776709254513,dino_one_vs_rest,0.0078125,0.004133986423538423,0.39218749999999997,0.004133986423538419,417.09999999999997,3.9686269665968967,3,0.5963541666666666,0.0023867581744561523,mild,openout<=0.02
0.9888888888888889,0.009707535633846626,388.0,0.011111111111111112,0.00970753563384662,3.4641016151377544,0.9992201063368055,0.0007635043843043155,OpenCLIP-DFN5B,0.6062500000000001,0.005412658773652755,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.6327327731229436,0.2551140898048645,openclip_best_ood,0.26197916666666665,0.2228211195153712,0.13177083333333334,0.22823377828902397,664.6999999999999,217.0259661883803,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.02
0.9869791666666666,0.004510548978043952,384.0,0.013020833333333334,0.004510548978043952,0.0,0.999881320529514,7.635043843043228e-05,SigLIP2,0.6,0.0,best_ood:one_vs_rest,0.0,0.0,0.7722904361866739,0.25415125768028757,siglip2_best_ood,0.13489583333333335,0.2295882722169914,0.26510416666666664,0.22958827221699138,539.1,220.40474132831173,3,0.5921875,0.002706329386826345,mild,openout<=0.02
0.9896304028874905,0.0025877837869454816,385.6666666666667,0.010369597112509484,0.0025877837869454795,2.0816659994661326,0.9966235690646701,0.0009642940793212487,dino+siglip2+openclip,0.4304315476190476,0.0023232879458327557,learned_selective_risk+semantic_harq_refine,0.0008680555555555555,0.0015035163260146505,0.8641623660270015,0.012288233082064967,opensemcom,0.0037202380952380955,0.003919514044960096,0.5658482142857143,0.0029528474453845667,441.70000000000005,4.267317658670372,3,0.42596726190476186,0.0023232879458327245,medium,openout<=0.02
0.9852813852813852,0.0014996110888042232,385.0,0.01471861471861472,0.0014996110888042223,0.0,0.9991624620225695,0.0005138468383289311,dino+siglip2+openclip,0.4296875,0.0,learned_risk_head_only,0.0026041666666666665,0.0026041666666666665,0.8484335796204298,0.002545888392096149,opensemcom_risk_head,0.00818452380952381,0.0006443641397205641,0.5621279761904762,0.0006443641397205461,447.1000000000001,0.8660254037844386,3,0.4233630952380953,0.0006443641397205461,medium,openout<=0.02
0.9896103896103896,0.0025974025974025983,385.0,0.01038961038961039,0.002597402597402598,0.0,0.9994998508029515,0.0004919321826513095,dino+siglip2+openclip,0.4296875,0.0,mixed_open_calibration,0.0008680555555555555,0.0015035163260146505,0.6777174497344937,0.3133198550620709,opensemcom_calibrated,0.19419642857142858,0.32573037473479877,0.37611607142857145,0.3257303747347988,697.0999999999999,437.78162364356956,3,0.42522321428571425,0.0011160714285714246,medium,openout<=0.02
0.9896304028874905,0.0025877837869454816,385.6666666666667,0.010369597112509484,0.0025877837869454795,2.0816659994661326,0.9966218736436631,0.0009658354568136863,dino+siglip2+openclip,0.4304315476190476,0.0023232879458327557,semantic_harq_refine,0.0008680555555555555,0.0015035163260146505,0.862181573933003,0.009883970277677394,opensemcom_harq_refine,0.004464285714285714,0.002952847445384588,0.5651041666666666,0.002808718167883435,442.70000000000005,3.5369478367654708,3,0.42596726190476186,0.0023232879458327245,medium,openout<=0.02
0.9904761904761905,0.005406924673938009,385.0,0.009523809523809525,0.005406924673938007,0.0,0.999845716688368,0.0001336374674407293,DINOv3,0.4296875,0.0,one_vs_rest,0.0,0.0,0.8674635345223773,0.00640060683545953,dino_one_vs_rest,0.0026041666666666665,0.0006443641397205645,0.5677083333333334,0.0006443641397205461,439.6000000000001,0.8660254037844386,3,0.4255952380952381,0.002323287945832725,medium,openout<=0.02
0.9930735930735931,0.0014996110888042232,385.0,0.006926406926406926,0.0014996110888042227,0.0,0.9996863471137153,0.000345129588157652,OpenCLIP-DFN5B,0.4296875,0.0,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.6876116353064887,0.32041123983265307,openclip_best_ood,0.1912202380952381,0.32830400344940946,0.37909226190476186,0.32830400344940946,693.1,441.24058063600626,3,0.4267113095238095,0.0006443641397205782,medium,openout<=0.02
0.9869093672285162,0.00017947473137286242,382.0,0.013090632771483835,0.00017947473137284537,5.196152422706632,0.9997151692708334,0.0001566866231358415,SigLIP2,0.42633928571428575,0.005799277257485075,best_ood:one_vs_rest,0.0,0.0,0.8502691012629588,0.013608107227514644,siglip2_best_ood,0.007440476190476189,0.004225378233482346,0.5662202380952381,0.001704827267468642,443.40000000000003,1.2124355652982342,3,0.42075892857142855,0.005799277257485076,medium,openout<=0.02
0.990234375,0.0027621358640099515,256.0,0.009765625,0.0027621358640099515,0.0,0.998138427734375,0.0006257964066897545,dino+siglip2+openclip,0.25,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,0.7432931428865213,0.00023830714390916385,opensemcom,0.00537109375,0.0006905339660024879,0.74462890625,0.0006905339660024879,341.05,1.0606601717798212,2,0.24755859375,0.0006905339660024879,hard,openout<=0.02
0.9853460451977402,0.0016818996189316624,249.33333333333334,0.014653954802259887,0.0016818996189316424,11.547005383792515,0.9988030327690973,0.0009981567099527208,dino+siglip2+openclip,0.24348958333333334,0.011276372445109878,learned_risk_head_only,0.0013020833333333333,0.002255274489021976,0.6976366851222219,0.05482308092717569,opensemcom_risk_head,0.016927083333333332,0.01494916992604822,0.7395833333333334,0.003697205954297053,352.8,12.579745625409139,3,0.23990885416666666,0.010712553822854383,hard,openout<=0.02
0.9856770833333334,0.005966895436140416,256.0,0.014322916666666666,0.005966895436140416,0.0,0.9993726942274305,0.0006968242214946289,dino+siglip2+openclip,0.25,0.0,mixed_open_calibration,0.0,0.0,0.7351175400790163,0.012500746104820118,opensemcom_calibrated,0.0068359375,0.0025837415147115144,0.7431640625,0.0025837415147115144,343.3,3.968626966596886,3,0.24641927083333334,0.001491723859035104,hard,openout<=0.02
0.9863886870155039,0.0026764882403197397,257.0,0.013611312984496124,0.00267648824031972,1.4142135623730951,0.9974899291992188,0.00029131901690729957,dino+siglip2+openclip,0.2509765625,0.0013810679320049757,semantic_harq_refine,0.0,0.0,0.7429673063032317,0.0006991096591146367,opensemcom_harq_refine,0.0048828125,0.0,0.744140625,0.0013810679320049757,341.20000000000005,1.2727922061357937,2,0.24755859375,0.0006905339660024879,hard,openout<=0.02
0.9908854166666666,0.005966895436140416,256.0,0.009114583333333334,0.005966895436140416,0.0,0.9999016655815972,5.220134927826845e-05,DINOv3,0.25,0.0,one_vs_rest,0.0,0.0,0.7509623590624187,0.007865226354790915,dino_one_vs_rest,0.0032552083333333335,0.0011276372445109878,0.7467447916666666,0.001127637244510988,337.79999999999995,1.7320508075688446,3,0.24772135416666666,0.001491723859035104,hard,openout<=0.02
0.9921875,0.0,256.0,0.0078125,0.0,0.0,0.999815199110243,0.0001643684216053319,OpenCLIP-DFN5B,0.25,0.0,best_ood:one_vs_rest,0.0,0.0,0.7497146378434816,0.0033193122155916977,openclip_best_ood,0.00390625,0.0009765625,0.74609375,0.0009765625,338.79999999999995,1.5,3,0.248046875,0.0,hard,openout<=0.02
0.9881224593495935,0.0039159203866357606,252.66666666666666,0.011877540650406504,0.0039159203866357606,5.773502691896257,0.9997914632161459,9.703971368577286e-05,SigLIP2,0.24674479166666666,0.005638186222554939,best_ood:one_vs_rest,0.0,0.0,0.727217617931846,0.014155185691981107,siglip2_best_ood,0.0087890625,0.0025837415147115144,0.7444661458333334,0.0031392092320940606,343.3,1.5,3,0.24381510416666666,0.005722134059650698,hard,openout<=0.02
0.989247311827957,0.0,93.0,0.010752688172043012,0.0,0.0,0.9994635193133047,0.0,dino+siglip2+openclip,0.0908203125,0.0,learned_selective_risk+semantic_harq_refine,0.0,0.0,0.4789172306090577,0.0,opensemcom,0.00390625,0.0,0.9052734375,0.0,192.10000000000002,0.0,1,0.08984375,0.0,extreme,openout<=0.02
0.9953703703703703,0.008018753738744774,78.66666666666667,0.004629629629629629,0.008018753738744801,5.773502691896257,0.9994712943957206,0.0005673280035170554,dino+siglip2+openclip,0.07682291666666667,0.005638186222554939,learned_risk_head_only,0.0036231884057971015,0.006275546404235062,0.3725820000284341,0.028746721430941567,opensemcom_risk_head,0.024088541666666668,0.00281909311127747,0.8990885416666666,0.0028190931112774694,210.20000000000002,0.8660254037844386,3,0.07649739583333333,0.006202004844810432,extreme,openout<=0.02
0.996415770609319,0.0062080674106411325,85.66666666666667,0.003584229390681004,0.006208067410641137,6.350852961085883,0.9998911488461778,0.00010189511741991483,dino+siglip2+openclip,0.08365885416666667,0.006202004844810432,mixed_open_calibration,0.0,0.0,0.4462826961278841,0.04163432369345077,opensemcom_calibrated,0.0078125,0.0067658234670659265,0.9085286458333334,0.0005638186222554939,191.5,4.676537180435949,3,0.08333333333333333,0.005638186222554939,extreme,openout<=0.02
0.991869918699187,0.007040856941336906,82.0,0.008130081300813009,0.0070408569413369,0.0,0.9999727872115445,2.9350292480244937e-05,DINOv3,0.080078125,0.0,one_vs_rest,0.0,0.0,0.42431868487383473,0.006325478864991416,dino_one_vs_rest,0.010091145833333334,0.0014917238590351043,0.9098307291666666,0.0014917238590351043,191.69999999999996,2.2912878474779075,3,0.07942708333333333,0.0005638186222554939,extreme,openout<=0.02
1.0,0.0,82.0,0.0,0.0,0.0,0.9999028114698015,7.588177713485838e-05,OpenCLIP-DFN5B,0.080078125,0.0,best_ood:one_vs_rest,0.0,0.0,0.4288702928870293,0.0,openclip_best_ood,0.009765625,0.0,0.91015625,0.0,191.19999999999996,3.4809342861069267e-14,3,0.080078125,0.0,extreme,openout<=0.02
0.992831541218638,0.0062080674106411325,89.33333333333333,0.007168458781362008,0.006208067410641138,6.350852961085883,0.9998444983516825,0.00024940932593684053,SigLIP2,0.08723958333333333,0.006202004844810432,best_ood:one_vs_rest,0.0,0.0,0.46792389204933804,0.04240788899109882,siglip2_best_ood,0.004557291666666667,0.007064627087959213,0.908203125,0.0009765625,189.79999999999998,5.164300533470129,3,0.08658854166666667,0.005638186222554939,extreme,openout<=0.02
0.9783016266887236,0.023795813529671736,392.3333333333333,0.021698373311276536,0.023795813529671736,9.71253485622231,0.996980455186632,0.0031225278025080257,dino+siglip2+openclip,0.6130208333333332,0.015175835712847344,learned_selective_risk+semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.6366041545363662,0.2576391629722636,opensemcom,0.25416666666666665,0.21899725609487286,0.1328125,0.2300379978802415,661.1,216.54147408752902,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.05
0.9665743698083018,0.017195488221293475,396.6666666666667,0.03342563019169828,0.017195488221293433,6.506407098647712,0.9991997612847223,0.0007228460816715724,dino+siglip2+openclip,0.6197916666666666,0.010166261091637029,learned_risk_head_only,0.0026041666666666665,0.0026041666666666665,0.630807137844034,0.2464459371173066,opensemcom_risk_head,0.25156249999999997,0.2138514013865703,0.12864583333333332,0.2228211195153712,662.5,210.45187098241726,3,0.5989583333333333,0.0009021097956088031,mild,openout<=0.05
0.9831018967039119,0.016398057544388164,390.3333333333333,0.016898103296088183,0.01639805754438815,6.506407098647712,0.9995524088541666,0.0004581026305825888,dino+siglip2+openclip,0.6098958333333333,0.010166261091637083,mixed_open_calibration,0.0008680555555555555,0.0015035163260146505,0.6358544629544071,0.25827750992011755,opensemcom_calibrated,0.2572916666666667,0.22153546497024654,0.1328125,0.2300379978802415,662.3000000000001,217.5557170014155,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.05
0.9783016266887236,0.023795813529671736,392.3333333333333,0.021698373311276536,0.023795813529671736,9.71253485622231,0.9969770643446182,0.0031222129575031086,dino+siglip2+openclip,0.6130208333333332,0.015175835712847344,semantic_harq_refine,0.001736111111111111,0.0015035163260146505,0.6366041545363662,0.2576391629722636,opensemcom_harq_refine,0.25416666666666665,0.21899725609487286,0.1328125,0.2300379978802415,661.1,216.54147408752902,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.05
0.9897035256410257,0.01114451986767634,386.0,0.010296474358974359,0.01114451986767632,3.4641016151377544,0.9999864366319445,1.553879019828637e-05,DINOv3,0.603125,0.005412658773652755,one_vs_rest,0.0,0.0,0.7710826516866923,0.2502888019206939,dino_one_vs_rest,0.13593750000000002,0.22060043241401406,0.2609375,0.22601226287250434,541.9,214.89362484727178,3,0.5968749999999999,0.001562499999999967,mild,openout<=0.05
0.9888888888888889,0.009707535633846626,388.0,0.011111111111111112,0.00970753563384662,3.4641016151377544,0.9992201063368055,0.0007635043843043155,OpenCLIP-DFN5B,0.6062500000000001,0.005412658773652755,best_ood:one_vs_rest,0.0008680555555555555,0.0015035163260146505,0.6327327731229436,0.2551140898048645,openclip_best_ood,0.26197916666666665,0.2228211195153712,0.13177083333333334,0.22823377828902397,664.6999999999999,217.0259661883803,3,0.5994791666666667,0.0009021097956088031,mild,openout<=0.05
0.9702964541755473,0.006163271967294322,392.3333333333333,0.029703545824452626,0.006163271967294339,4.041451884327381,0.999881320529514,7.635043843043228e-05,SigLIP2,0.6130208333333333,0.006314768569261557,best_ood:one_vs_rest,0.0,0.0,0.4827202893554688,0.004476562223388783,siglip2_best_ood,0.38697916666666665,0.006314768569261526,0.0,0.0,788.6,2.4248711305964545,3,0.5947916666666667,0.003932205435036853,mild,openout<=0.05
0.9634783795076446,0.02270055418752286,398.0,0.036521620492355446,0.02270055418752283,8.660254037844387,0.9966235690646701,0.0009642940793212487,dino+siglip2+openclip,0.44419642857142855,0.009665462095808448,learned_selective_risk+semantic_harq_refine,0.0008680555555555555,0.0015035163260146505,0.5059464122022108,0.3197084634986734,opensemcom,0.3668154761904762,0.3176715208822383,0.18898809523809523,0.3273369829780467,940.8000000000002,434.7447526997883,3,0.42782738095238093,0.0006443641397205461,medium,openout<=0.05
