name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open,decision_accept
class-open_rorqual_clip_sionna_no_refinement_seed3_17325269_5,class-open,3,20000,3648,640,4,0.7550624499343997,0.9046052631578947,0.014705882352941176,0.09539473684210531,0.07785087719298246,0.22478070175438597,0.01836622807017544,68.0,67.0,3648.0,1.0,53.64705882352941,54.44776119402985,0.01836622807017544,3648.0,1.0,54.44776119402985,0.01836622807017544,3648.0,1.0,0.00020697983824956133,3648.0,1.0,0.7550624499343997,3648.0,1.0,3648.0,1.0,3648.0,1.0,0.0,0.0,0.0,3648.0,1.0,0.0,0.0,0.0,0.15597587719298245,0.039647577092511016,0.0,0.9703863804636438,0.19791666666666666,0.7169811320754718,3580,68
