name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
source-open_dinov3_vitb16_repetition_seed1_605143,source-open,1,20000,1588,384,4,0.7005310378327898,0.47984886649874053,0.0,0.5201511335012594,0.16498740554156172,0.1668765743073048,0.04798127559976594,0.0002551003378729103,1.8957569785785366,0.21212121212121213,0.0,1.0,0.0,0.7947947947947948,1328,164,78,18
