name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
class-open_clip_vitb32_3seed_seed2_605175,class-open,2,20000,3648,640,4,0.8982449032561213,0.909265350877193,0.18658892128279883,0.09073464912280704,0.07949561403508772,0.33114035087719296,0.03452970297029703,0.0001380089271511813,2.4732267286912526,0.048458149779735685,0.0,0.9850268395118464,0.11197916666666667,0.7169811320754718,2440,343,441,424
