name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,accepted_samples,correct_accepted_samples,total_bandwidth,avg_bandwidth,bandwidth_per_accepted,bandwidth_per_correct_accepted,goodput_per_bandwidth,total_resource_cost,avg_resource_cost,resource_cost_per_correct_accepted,goodput_per_resource_cost,total_power,avg_power,risk_per_joule,total_energy,avg_energy,risk_latency_product,total_latency,avg_latency,total_compute,avg_compute,total_repetitions,avg_repetitions,total_harq_refinement_rounds,avg_harq_refinement_rounds,harq_refined_sample_rate,total_harq_transmissions,avg_harq_transmissions,total_harq_full_payload_rounds,avg_harq_full_payload_rounds,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_reject/open
task-open_clip_full_16629838,task-open,0,20000,1522,640,4,0.6486434000033574,0.709592641261498,0.0,0.290407358738502,0.2371879106438896,0.7109067017082786,0.0,0.0,0.0,2130.80000000006,1.4000000000000397,0.0,0.0,0.0,3137.4475,2.061397831800263,0.0,0.0,2511.25,1.6499671484888305,0.00015669607440594032,4139.499999999793,2.719776609723911,1.8679395678152753,4383.000000000206,2.8797634691197147,2526.4999999999177,1.659986859395478,2435.0,1.5998685939553219,913.0,0.599868593955322,0.20565045992115638,2435.0,1.5998685939553219,2435.0,1.5998685939553219,1.0,0.19513797634691196,0.06315789473684211,0.0,1.0,0.0,0.8014744602422327,1522
