name,regime,seed,samples,evaluated_samples,calibration_samples,users,open_semantic_risk,semantic_outage,open_semantic_outage,accuracy,coverage,prediction_set_size,semantic_goodput,risk_per_joule,risk_latency_product,adaptation_harm_rate,certified_accept_rate,auroc_ood,fpr95,open_set_f1,decision_fallback,decision_accept,decision_semantic-HARQ,decision_refine
task-open_dinov3_vitb16_repetition_seed1_605143,task-open,1,20000,1428,384,4,0.6751702728296569,0.6974789915966386,0.0,0.3025210084033614,0.18207282913165265,0.18347338935574228,0.05293737895416398,0.000272895304486342,1.8200283250914173,0.15730337078651685,0.0,1.0,0.0,0.8122866894197952,1168,164,78,18
