accepted_samples,accuracy,adaptation_harm_rate,auroc_ood,avg_bandwidth,avg_compute,avg_energy,avg_harq_full_payload_rounds,avg_harq_refinement_rounds,avg_harq_transmissions,avg_latency,avg_power,avg_repetitions,avg_resource_cost,bandwidth_per_accepted,bandwidth_per_correct_accepted,certified_accept_rate,correct_accepted_samples,coverage,fpr95,goodput_per_bandwidth,goodput_per_resource_cost,harq_full_payload_sample_rate,harq_hit_max_refinements_rate,harq_refined_sample_rate,method,open_semantic_outage,open_semantic_risk,open_set_f1,prediction_set_size,regime,resource_cost_per_correct_accepted,risk_latency_product,risk_per_joule,seed,semantic_goodput,semantic_outage,total_bandwidth,total_compute,total_energy,total_harq_full_payload_rounds,total_harq_refinement_rounds,total_harq_transmissions,total_latency,total_power,total_repetitions,total_resource_cost
0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opensemcom,0.0,1.0,0.6666666666666666,0.08762254901960784,class-open,0.0,1.0,0.00030637254901960784,0,0.0,1.0,3264.0,3264.0,3264.0,0.0,0.0,3264.0,3264.0,3264.0,3264.0,3264.0
244.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,13.37704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dino,1.0,0.39901960784313717,0.6666666666666666,1.0,class-open,0.0,0.39901960784313717,0.00012224865436370625,0,0.0,1.0,3264.0,3264.0,3264.0,0.0,0.0,3264.0,3264.0,3264.0,3264.0,3264.0
821.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.9756394640682093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,siglip,1.0,1.106127450980392,0.6666666666666666,1.0,class-open,0.0,1.106127450980392,0.00033888708669742404,0,0.0,1.0,3264.0,3264.0,3264.0,0.0,0.0,3264.0,3264.0,3264.0,3264.0,3264.0
58.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,56.275862068965516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,openclip,1.0,0.17107843137254897,0.6666666666666666,1.0,class-open,0.0,0.17107843137254897,5.241373510188387e-05,0,0.0,1.0,3264.0,3264.0,3264.0,0.0,0.0,3264.0,3264.0,3264.0,3264.0,3264.0
